RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V300;;
1210;2022-05-20 14:42:51;15,3;59,3
1211;2022-05-20 14:47:51;15,4;59,2
1212;2022-05-20 14:52:51;15,4;59,5
1213;2022-05-20 14:57:51;15,5;59,6
1214;2022-05-20 15:02:51;15,5;59,6
1215;2022-05-20 15:07:51;15,6;59,7
1216;2022-05-20 15:12:51;15,6;59,4
1217;2022-05-20 15:17:51;15,7;59,9
1218;2022-05-20 15:22:51;15,7;59,9
1219;2022-05-20 15:27:51;15,7;59,9
1220;2022-05-20 15:32:51;15,8;59,7
1221;2022-05-20 15:37:51;15,8;60,1
1222;2022-05-20 15:42:51;15,8;60,2
1223;2022-05-20 15:47:51;15,8;59,8
1224;2022-05-20 15:52:51;15,9;60,1
1225;2022-05-20 15:57:51;15,9;60,2
1226;2022-05-20 16:02:51;15,9;60,1
1227;2022-05-20 16:07:51;15,9;60,1
1228;2022-05-20 16:12:51;15,9;60,4
1229;2022-05-20 16:17:51;15,9;60
1230;2022-05-20 16:22:51;16;60,2
1231;2022-05-20 16:27:51;16;60,3
1232;2022-05-20 16:32:51;16;60,4
1233;2022-05-20 16:37:51;16;60,1
1234;2022-05-20 16:42:51;16;60,5
1235;2022-05-20 16:47:51;16;60,2
1236;2022-05-20 16:52:51;16;60,3
1237;2022-05-20 16:57:51;16;60,4
1238;2022-05-20 17:02:51;16;60,5
1239;2022-05-20 17:07:51;16;60,7
1240;2022-05-20 17:12:51;16;60,8
1241;2022-05-20 17:17:51;16;61
1242;2022-05-20 17:22:51;16;61,1
1243;2022-05-20 17:27:51;16;61
1244;2022-05-20 17:32:51;16;61,1
1245;2022-05-20 17:37:51;16;61,2
1246;2022-05-20 17:42:51;16;61,2
1247;2022-05-20 17:47:51;15,9;61,3
1248;2022-05-20 17:52:51;15,9;61,4
1249;2022-05-20 17:57:51;15,9;61,6
1250;2022-05-20 18:02:51;15,9;61,6
1251;2022-05-20 18:07:51;15,9;61,7
1252;2022-05-20 18:12:51;15,9;61,9
1253;2022-05-20 18:17:51;15,8;62,1
1254;2022-05-20 18:22:51;15,8;62,2
1255;2022-05-20 18:27:51;15,7;62,4
1256;2022-05-20 18:32:51;15,7;62,5
1257;2022-05-20 18:37:51;15,7;62,6
1258;2022-05-20 18:42:51;15,7;62,6
1259;2022-05-20 18:47:51;15,6;62,6
1260;2022-05-20 18:52:51;15,6;62,6
1261;2022-05-20 18:57:51;15,5;62,6
1262;2022-05-20 19:02:51;15,5;62,6
1263;2022-05-20 19:07:51;15,5;62,6
1264;2022-05-20 19:12:51;15,4;62,6
1265;2022-05-20 19:17:51;15,4;62,7
1266;2022-05-20 19:22:51;15,4;62,7
1267;2022-05-20 19:27:51;15,3;62,9
1268;2022-05-20 19:32:51;15,3;62,8
1269;2022-05-20 19:37:51;15,3;62,7
1270;2022-05-20 19:42:51;15,2;62,8
1271;2022-05-20 19:47:51;15,2;62,9
1272;2022-05-20 19:52:51;15,1;62,9
1273;2022-05-20 19:57:51;15,1;62,9
1274;2022-05-20 20:02:51;15;62,9
1275;2022-05-20 20:07:51;15;63
1276;2022-05-20 20:12:51;14,9;62,9
1277;2022-05-20 20:17:51;14,9;63
1278;2022-05-20 20:22:51;14,8;63
1279;2022-05-20 20:27:51;14,8;63
1280;2022-05-20 20:32:51;14,7;62,9
1281;2022-05-20 20:37:51;14,7;63
1282;2022-05-20 20:42:51;14,6;63,1
1283;2022-05-20 20:47:51;14,6;63,1
1284;2022-05-20 20:52:51;14,5;63,1
1285;2022-05-20 20:57:51;14,5;63,4
1286;2022-05-20 21:02:51;14,4;63,6
1287;2022-05-20 21:07:51;14,4;63,5
1288;2022-05-20 21:12:51;14,4;63,7
1289;2022-05-20 21:17:51;14,3;63,7
1290;2022-05-20 21:22:51;14,3;63,9
1291;2022-05-20 21:27:51;14,2;64
1292;2022-05-20 21:32:51;14,2;64,1
1293;2022-05-20 21:37:51;14,2;64,3
1294;2022-05-20 21:42:51;14,1;64,3
1295;2022-05-20 21:47:51;14,1;64,4
1296;2022-05-20 21:52:51;14,1;64,5
1297;2022-05-20 21:57:51;14;64,6
1298;2022-05-20 22:02:51;14;64,6
1299;2022-05-20 22:07:51;14;64,8
1300;2022-05-20 22:12:51;14;64,8
1301;2022-05-20 22:17:51;14;64,9
1302;2022-05-20 22:22:51;13,9;64,9
1303;2022-05-20 22:27:51;13,9;64,9
1304;2022-05-20 22:32:51;13,9;64,9
1305;2022-05-20 22:37:51;13,8;65
1306;2022-05-20 22:42:51;13,8;65
1307;2022-05-20 22:47:51;13,7;65,1
1308;2022-05-20 22:52:51;13,7;65,2
1309;2022-05-20 22:57:51;13,7;65,1
1310;2022-05-20 23:02:51;13,7;65,2
1311;2022-05-20 23:07:51;13,6;65,2
1312;2022-05-20 23:12:51;13,6;65,3
1313;2022-05-20 23:17:51;13,5;65,3
1314;2022-05-20 23:22:51;13,5;65,3
1315;2022-05-20 23:27:51;13,5;65,2
1316;2022-05-20 23:32:51;13,4;65,2
1317;2022-05-20 23:37:51;13,4;65,4
1318;2022-05-20 23:42:51;13,4;65,3
1319;2022-05-20 23:47:51;13,4;65,3
1320;2022-05-20 23:52:51;13,3;65,3
1321;2022-05-20 23:57:51;13,3;65,4
1322;2022-05-21 00:02:51;13,3;65,5
1323;2022-05-21 00:07:51;13,3;65,6
1324;2022-05-21 00:12:51;13,2;65,6
1325;2022-05-21 00:17:51;13,2;65,8
1326;2022-05-21 00:22:51;13,2;65,8
1327;2022-05-21 00:27:51;13,1;66
1328;2022-05-21 00:32:51;13,1;66,1
1329;2022-05-21 00:37:51;13,1;66,2
1330;2022-05-21 00:42:51;13;66,3
1331;2022-05-21 00:47:51;13;66,3
1332;2022-05-21 00:52:51;13;66,3
1333;2022-05-21 00:57:51;13;66,4
1334;2022-05-21 01:02:51;13;66,4
1335;2022-05-21 01:07:51;13;66,5
1336;2022-05-21 01:12:51;13;66,6
1337;2022-05-21 01:17:51;13;66,8
1338;2022-05-21 01:22:51;13;66,8
1339;2022-05-21 01:27:51;12,9;66,9
1340;2022-05-21 01:32:51;12,9;67
1341;2022-05-21 01:37:51;13;67,1
1342;2022-05-21 01:42:51;12,9;67,1
1343;2022-05-21 01:47:51;12,9;67,1
1344;2022-05-21 01:52:51;13;67,2
1345;2022-05-21 01:57:51;13;67,2
1346;2022-05-21 02:02:51;13;67,3
1347;2022-05-21 02:07:51;13;67,2
1348;2022-05-21 02:12:51;13;67,3
1349;2022-05-21 02:17:51;13;67,3
1350;2022-05-21 02:22:51;13;67,3
1351;2022-05-21 02:27:51;13;67,3
1352;2022-05-21 02:32:51;13;67,3
1353;2022-05-21 02:37:51;13;67,4
1354;2022-05-21 02:42:51;13;67,4
1355;2022-05-21 02:47:51;12,9;67,4
1356;2022-05-21 02:52:51;12,9;67,5
1357;2022-05-21 02:57:51;12,9;67,6
1358;2022-05-21 03:02:51;12,9;67,6
1359;2022-05-21 03:07:51;12,9;67,6
1360;2022-05-21 03:12:51;12,8;67,6
1361;2022-05-21 03:17:51;12,8;67,6
1362;2022-05-21 03:22:51;12,7;67,6
1363;2022-05-21 03:27:51;12,7;67,5
1364;2022-05-21 03:32:51;12,7;67,6
1365;2022-05-21 03:37:51;12,7;67,5
1366;2022-05-21 03:42:51;12,6;67,6
1367;2022-05-21 03:47:51;12,6;67,6
1368;2022-05-21 03:52:51;12,6;67,5
1369;2022-05-21 03:57:51;12,6;67,6
1370;2022-05-21 04:02:51;12,5;67,5
1371;2022-05-21 04:07:51;12,5;67,4
1372;2022-05-21 04:12:51;12,4;67,4
1373;2022-05-21 04:17:51;12,4;67,6
1374;2022-05-21 04:22:51;12,3;67,5
1375;2022-05-21 04:27:51;12,3;67,6
1376;2022-05-21 04:32:51;12,3;67,5
1377;2022-05-21 04:37:51;12,3;67,5
1378;2022-05-21 04:42:51;12,3;67,5
1379;2022-05-21 04:47:51;12,2;67,4
1380;2022-05-21 04:52:51;12,2;67,2
1381;2022-05-21 04:57:51;12,1;67,2
1382;2022-05-21 05:02:51;12,1;67,2
1383;2022-05-21 05:07:51;12;67,2
1384;2022-05-21 05:12:51;12;67,3
1385;2022-05-21 05:17:51;12;67,3
1386;2022-05-21 05:22:51;12;67
1387;2022-05-21 05:27:51;12;66,9
1388;2022-05-21 05:32:51;11,9;66,9
1389;2022-05-21 05:37:51;11,9;66,7
1390;2022-05-21 05:42:51;11,9;66,7
1391;2022-05-21 05:47:51;11,8;66,7
1392;2022-05-21 05:52:51;11,8;66,5
1393;2022-05-21 05:57:51;11,8;66,4
1394;2022-05-21 06:02:51;11,7;66,2
1395;2022-05-21 06:07:51;11,7;66,3
1396;2022-05-21 06:12:51;11,6;66,3
1397;2022-05-21 06:17:51;11,6;66,2
1398;2022-05-21 06:22:51;11,6;66,4
1399;2022-05-21 06:27:51;11,6;66,3
1400;2022-05-21 06:32:51;11,6;66,3
1401;2022-05-21 06:37:51;11,6;66,2
1402;2022-05-21 06:42:51;11,6;66,1
1403;2022-05-21 06:47:51;11,5;66
1404;2022-05-21 06:52:51;11,5;65,9
1405;2022-05-21 06:57:51;11,5;65,7
1406;2022-05-21 07:02:51;11,5;65,6
1407;2022-05-21 07:07:51;11,5;65,6
1408;2022-05-21 07:12:51;11,4;65,5
1409;2022-05-21 07:17:51;11,4;65,4
1410;2022-05-21 07:22:51;11,4;65,4
1411;2022-05-21 07:27:51;11,4;65,3
1412;2022-05-21 07:32:51;11,4;65,3
1413;2022-05-21 07:37:51;11,3;65,2
1414;2022-05-21 07:42:51;11,3;65,1
1415;2022-05-21 07:47:51;11,3;64,9
1416;2022-05-21 07:52:51;11,3;64,8
1417;2022-05-21 07:57:51;11,3;64,7
1418;2022-05-21 08:02:51;11,3;64,7
1419;2022-05-21 08:07:51;11,3;64,6
1420;2022-05-21 08:12:51;11,3;64,5
1421;2022-05-21 08:17:51;11,3;64,4
1422;2022-05-21 08:22:51;11,2;64,4
1423;2022-05-21 08:27:51;11,2;64,3
1424;2022-05-21 08:32:51;11,3;64,2
1425;2022-05-21 08:37:51;11,3;64,2
1426;2022-05-21 08:42:51;11,3;64,2
1427;2022-05-21 08:47:51;11,4;64,2
1428;2022-05-21 08:52:51;11,4;64,1
1429;2022-05-21 08:57:51;11,4;64
1430;2022-05-21 09:02:51;11,5;63,8
1431;2022-05-21 09:07:51;11,5;63,6
1432;2022-05-21 09:12:51;11,6;63,5
1433;2022-05-21 09:17:51;11,6;63,4
1434;2022-05-21 09:22:51;11,6;63,3
1435;2022-05-21 09:27:51;11,7;63,3
1436;2022-05-21 09:32:51;11,8;63,3
1437;2022-05-21 09:37:51;11,8;63,2
1438;2022-05-21 09:42:51;11,8;63,2
1439;2022-05-21 09:47:51;11,9;63,3
1440;2022-05-21 09:52:51;11,9;63,3
1441;2022-05-21 09:57:51;12;63,3
1442;2022-05-21 10:02:51;12;63,2
1443;2022-05-21 10:07:51;12;63,1
1444;2022-05-21 10:12:51;12;63
1445;2022-05-21 10:17:51;12,1;63
1446;2022-05-21 10:22:51;12,1;63
1447;2022-05-21 10:27:51;12,2;63
1448;2022-05-21 10:32:51;12,2;63
1449;2022-05-21 10:37:51;12,3;63
1450;2022-05-21 10:42:51;12,3;62,9
1451;2022-05-21 10:47:51;12,4;62,9
1452;2022-05-21 10:52:51;12,4;62,8
1453;2022-05-21 10:57:51;12,5;62,7
1454;2022-05-21 11:02:51;12,5;62,7
1455;2022-05-21 11:07:51;12,6;62,6
1456;2022-05-21 11:12:51;12,6;62,5
1457;2022-05-21 11:17:51;12,7;62,4
1458;2022-05-21 11:22:51;12,7;62,3
1459;2022-05-21 11:27:51;12,7;62,3
1460;2022-05-21 11:32:51;12,8;62,2
1461;2022-05-21 11:37:51;12,8;62,2
1462;2022-05-21 11:42:51;12,9;62,1
1463;2022-05-21 11:47:51;12,9;62,1
1464;2022-05-21 11:52:51;13;62
1465;2022-05-21 11:57:51;13;62
1466;2022-05-21 12:02:51;13,1;62
1467;2022-05-21 12:07:51;13,1;62
1468;2022-05-21 12:12:51;13,1;61,9
1469;2022-05-21 12:17:51;13,2;61,9
1470;2022-05-21 12:22:51;13,2;61,7
1471;2022-05-21 12:27:51;13,3;61,6
1472;2022-05-21 12:32:51;13,3;61,5
1473;2022-05-21 12:37:51;13,4;61,3
1474;2022-05-21 12:42:51;13,4;61,3
1475;2022-05-21 12:47:51;13,4;61,1
1476;2022-05-21 12:52:51;13,5;60,9
1477;2022-05-21 12:57:51;13,5;60,9
1478;2022-05-21 13:02:51;13,6;60,8
1479;2022-05-21 13:07:51;13,6;60,7
1480;2022-05-21 13:12:51;13,7;60,6
1481;2022-05-21 13:17:51;13,7;60,6
1482;2022-05-21 13:22:51;13,7;60,7
1483;2022-05-21 13:27:51;13,8;60,5
1484;2022-05-21 13:32:51;13,8;60,4
1485;2022-05-21 13:37:51;13,9;60,4
1486;2022-05-21 13:42:51;13,9;60,3
1487;2022-05-21 13:47:51;14;60,3
1488;2022-05-21 13:52:51;14;60,3
1489;2022-05-21 13:57:51;14,1;60,3
1490;2022-05-21 14:02:51;14,1;60,2
1491;2022-05-21 14:07:51;14,2;60,2
1492;2022-05-21 14:12:51;14,2;60,2
1493;2022-05-21 14:17:51;14,2;60,2
1494;2022-05-21 14:22:51;14,3;60,2
1495;2022-05-21 14:27:51;14,4;60,2
1496;2022-05-21 14:32:51;14,4;60,4
1497;2022-05-21 14:37:51;14,4;60,3
1498;2022-05-21 14:42:51;14,5;60,4
1499;2022-05-21 14:47:51;14,6;60,8
1500;2022-05-21 14:52:51;14,7;61
1501;2022-05-21 14:57:51;14,7;61,1
1502;2022-05-21 15:02:51;14,7;61,3
1503;2022-05-21 15:07:51;14,8;61,4
1504;2022-05-21 15:12:51;14,8;61,5
1505;2022-05-21 15:17:51;14,9;61,6
1506;2022-05-21 15:22:51;15;61,9
1507;2022-05-21 15:27:51;15;61,9
1508;2022-05-21 15:32:51;15;62
1509;2022-05-21 15:37:51;15,1;61,9
1510;2022-05-21 15:42:51;15,2;61,8
1511;2022-05-21 15:47:51;15,2;61,7
1512;2022-05-21 15:52:51;15,2;61,5
1513;2022-05-21 15:57:51;15,2;61,4
1514;2022-05-21 16:02:51;15,3;61,2
1515;2022-05-21 16:07:51;15,3;61
1516;2022-05-21 16:12:51;15,4;60,9
1517;2022-05-21 16:17:51;15,4;60,8
1518;2022-05-21 16:22:51;15,4;60,6
1519;2022-05-21 16:27:51;15,4;60,5
1520;2022-05-21 16:32:51;15,4;60,3
1521;2022-05-21 16:37:51;15,4;60,4
1522;2022-05-21 16:42:51;15,5;60,3
1523;2022-05-21 16:47:51;15,5;60,2
1524;2022-05-21 16:52:51;15,5;60,1
1525;2022-05-21 16:57:51;15,5;60,1
1526;2022-05-21 17:02:51;15,5;60,2
1527;2022-05-21 17:07:51;15,5;60,1
1528;2022-05-21 17:12:51;15,5;60,1
1529;2022-05-21 17:17:51;15,5;60,1
1530;2022-05-21 17:22:51;15,5;60,1
1531;2022-05-21 17:27:51;15,5;60
1532;2022-05-21 17:32:51;15,5;59,8
1533;2022-05-21 17:37:51;15,4;60
1534;2022-05-21 17:42:51;15,4;60
1535;2022-05-21 17:47:51;15,4;59,9
1536;2022-05-21 17:52:51;15,4;59,8
1537;2022-05-21 17:57:51;15,4;59,7
1538;2022-05-21 18:02:51;15,4;59,7
1539;2022-05-21 18:07:51;15,4;59,6
1540;2022-05-21 18:12:51;15,4;59,6
1541;2022-05-21 18:17:51;15,3;59,6
1542;2022-05-21 18:22:51;15,3;59,6
1543;2022-05-21 18:27:51;15,3;59,5
1544;2022-05-21 18:32:51;15,2;59,5
1545;2022-05-21 18:37:51;15,2;59,5
1546;2022-05-21 18:42:51;15,2;59,4
1547;2022-05-21 18:47:51;15,1;59,4
1548;2022-05-21 18:52:51;15,1;59,4
1549;2022-05-21 18:57:51;15;59,3
1550;2022-05-21 19:02:51;15;59,3
1551;2022-05-21 19:07:51;15;59,3
1552;2022-05-21 19:12:51;15;59,3
1553;2022-05-21 19:17:51;14,9;59,4
1554;2022-05-21 19:22:51;14,9;59,5
1555;2022-05-21 19:27:51;14,9;59,6
1556;2022-05-21 19:32:51;14,8;59,5
1557;2022-05-21 19:37:51;14,8;59,6
1558;2022-05-21 19:42:51;14,8;59,7
1559;2022-05-21 19:47:51;14,7;59,7
1560;2022-05-21 19:52:51;14,7;59,8
1561;2022-05-21 19:57:51;14,7;59,9
1562;2022-05-21 20:02:51;14,7;59,9
1563;2022-05-21 20:07:51;14,7;59,9
1564;2022-05-21 20:12:51;14,6;60
1565;2022-05-21 20:17:51;14,6;60
1566;2022-05-21 20:22:51;14,6;60
1567;2022-05-21 20:27:51;14,5;60,1
1568;2022-05-21 20:32:51;14,5;60,1
1569;2022-05-21 20:37:51;14,5;60
1570;2022-05-21 20:42:51;14,5;60
1571;2022-05-21 20:47:51;14,5;60
1572;2022-05-21 20:52:51;14,4;60,1
1573;2022-05-21 20:57:51;14,4;60
1574;2022-05-21 21:02:51;14,4;59,8
1575;2022-05-21 21:07:51;14,4;59,8
1576;2022-05-21 21:12:51;14,4;59,9
1577;2022-05-21 21:17:51;14,4;59,8
1578;2022-05-21 21:22:51;14,4;59,9
1579;2022-05-21 21:27:51;14,3;59,9
1580;2022-05-21 21:32:51;14,3;59,9
1581;2022-05-21 21:37:51;14,3;59,9
1582;2022-05-21 21:42:51;14,3;60
1583;2022-05-21 21:47:51;14,3;60
1584;2022-05-21 21:52:51;14,3;60
1585;2022-05-21 21:57:51;14,2;60
1586;2022-05-21 22:02:51;14,2;60,1
1587;2022-05-21 22:07:51;14,2;60,1
1588;2022-05-21 22:12:51;14,2;60,1
1589;2022-05-21 22:17:51;14,2;60,2
1590;2022-05-21 22:22:51;14,1;60,3
1591;2022-05-21 22:27:51;14,1;60,3
1592;2022-05-21 22:32:51;14,1;60,2
1593;2022-05-21 22:37:51;14,1;60,1
1594;2022-05-21 22:42:51;14;60
1595;2022-05-21 22:47:51;14;60,2
1596;2022-05-21 22:52:51;14;60,2
1597;2022-05-21 22:57:51;14;60,1
1598;2022-05-21 23:02:51;14;60,2
1599;2022-05-21 23:07:51;14;60,2
1600;2022-05-21 23:12:51;14;60,3
1601;2022-05-21 23:17:51;14;60,3
1602;2022-05-21 23:22:51;14;60,3
1603;2022-05-21 23:27:51;14;60,3
1604;2022-05-21 23:32:51;13,9;60,3
1605;2022-05-21 23:37:51;13,9;60,3
1606;2022-05-21 23:42:51;13,9;60,2
1607;2022-05-21 23:47:51;13,9;60,2
1608;2022-05-21 23:52:51;13,9;60,2
1609;2022-05-21 23:57:51;13,9;60,1
1610;2022-05-22 00:02:51;13,9;60
1611;2022-05-22 00:07:51;13,8;60,2
1612;2022-05-22 00:12:51;13,8;60,2
1613;2022-05-22 00:17:51;13,8;60,2
1614;2022-05-22 00:22:51;13,8;60,1
1615;2022-05-22 00:27:51;13,8;60,2
1616;2022-05-22 00:32:51;13,7;60,2
1617;2022-05-22 00:37:51;13,7;60,1
1618;2022-05-22 00:42:51;13,7;60,1
1619;2022-05-22 00:47:51;13,7;60
1620;2022-05-22 00:52:51;13,7;60
1621;2022-05-22 00:57:51;13,6;60
1622;2022-05-22 01:02:51;13,6;59,9
1623;2022-05-22 01:07:51;13,6;59,8
1624;2022-05-22 01:12:51;13,6;59,8
1625;2022-05-22 01:17:51;13,6;59,8
1626;2022-05-22 01:22:51;13,6;59,9
1627;2022-05-22 01:27:51;13,6;59,8
1628;2022-05-22 01:32:51;13,5;59,7
1629;2022-05-22 01:37:51;13,5;59,7
1630;2022-05-22 01:42:51;13,5;59,7
1631;2022-05-22 01:47:51;13,5;59,7
1632;2022-05-22 01:52:51;13,5;59,6
1633;2022-05-22 01:57:51;13,5;59,6
1634;2022-05-22 02:02:51;13,5;59,5
1635;2022-05-22 02:07:51;13,5;59,5
1636;2022-05-22 02:12:51;13,5;59,5
1637;2022-05-22 02:17:51;13,5;59,4
1638;2022-05-22 02:22:51;13,5;59,4
1639;2022-05-22 02:27:51;13,5;59,4
1640;2022-05-22 02:32:51;13,5;59,4
1641;2022-05-22 02:37:51;13,4;59,4
1642;2022-05-22 02:42:51;13,4;59,4
1643;2022-05-22 02:47:51;13,4;59,4
1644;2022-05-22 02:52:51;13,4;59,4
1645;2022-05-22 02:57:51;13,4;59,4
1646;2022-05-22 03:02:51;13,4;59,4
1647;2022-05-22 03:07:51;13,4;59,4
1648;2022-05-22 03:12:51;13,3;59,4
1649;2022-05-22 03:17:51;13,3;59,4
1650;2022-05-22 03:22:51;13,3;59,4
1651;2022-05-22 03:27:51;13,3;59,5
1652;2022-05-22 03:32:51;13,3;59,4
1653;2022-05-22 03:37:51;13,2;59,4
1654;2022-05-22 03:42:51;13,2;59,4
1655;2022-05-22 03:47:51;13,2;59,4
1656;2022-05-22 03:52:51;13,2;59,4
1657;2022-05-22 03:57:51;13,2;59,3
1658;2022-05-22 04:02:51;13,3;59,3
1659;2022-05-22 04:07:51;13,2;59,3
1660;2022-05-22 04:12:51;13,2;59,3
1661;2022-05-22 04:17:51;13,2;59,2
1662;2022-05-22 04:22:51;13,2;59,2
1663;2022-05-22 04:27:51;13,2;59,2
1664;2022-05-22 04:32:51;13,2;59,2
1665;2022-05-22 04:37:51;13,2;59,2
1666;2022-05-22 04:42:51;13,2;59,1
1667;2022-05-22 04:47:51;13,2;59,1
1668;2022-05-22 04:52:51;13,2;59,2
1669;2022-05-22 04:57:51;13,1;59,1
1670;2022-05-22 05:02:51;13,1;59,2
1671;2022-05-22 05:07:51;13,1;59,2
1672;2022-05-22 05:12:51;13,1;59,1
1673;2022-05-22 05:17:51;13,1;59,1
1674;2022-05-22 05:22:51;13,1;59,1
1675;2022-05-22 05:27:51;13,1;59
1676;2022-05-22 05:32:51;13,1;59
1677;2022-05-22 05:37:51;13,1;59
1678;2022-05-22 05:42:51;13,1;58,9
1679;2022-05-22 05:47:51;13,1;58,9
1680;2022-05-22 05:52:51;13,1;58,8
1681;2022-05-22 05:57:51;13,1;58,8
1682;2022-05-22 06:02:51;13,1;58,7
1683;2022-05-22 06:07:51;13,1;58,7
1684;2022-05-22 06:12:51;13,1;58,7
1685;2022-05-22 06:17:51;13,1;58,7
1686;2022-05-22 06:22:51;13,1;58,6
1687;2022-05-22 06:27:51;13,1;58,6
1688;2022-05-22 06:32:51;13,1;58,6
1689;2022-05-22 06:37:51;13,1;58,5
1690;2022-05-22 06:42:51;13,1;58,5
1691;2022-05-22 06:47:51;13,1;58,5
1692;2022-05-22 06:52:51;13,1;58,5
1693;2022-05-22 06:57:51;13,1;58,5
1694;2022-05-22 07:02:51;13,1;58,5
1695;2022-05-22 07:07:51;13;58,5
1696;2022-05-22 07:12:51;13;58,4
1697;2022-05-22 07:17:51;13;58,4
1698;2022-05-22 07:22:51;13;58,4
1699;2022-05-22 07:27:51;13;58,4
1700;2022-05-22 07:32:51;13;58,3
1701;2022-05-22 07:37:51;13;58,3
1702;2022-05-22 07:42:51;13;58,3
1703;2022-05-22 07:47:51;13;58,2
1704;2022-05-22 07:52:51;13;58,2
1705;2022-05-22 07:57:51;13;58,1
1706;2022-05-22 08:02:51;13;58,1
1707;2022-05-22 08:07:51;13;58
1708;2022-05-22 08:12:51;13;58
1709;2022-05-22 08:17:51;13;58
1710;2022-05-22 08:22:51;13;57,9
1711;2022-05-22 08:27:51;13;57,8
1712;2022-05-22 08:32:51;13;57,8
1713;2022-05-22 08:37:51;13;57,7
1714;2022-05-22 08:42:51;13;57,7
1715;2022-05-22 08:47:51;13;57,6
1716;2022-05-22 08:52:51;13;57,5
1717;2022-05-22 08:57:51;13,1;57,5
1718;2022-05-22 09:02:51;13,1;57,4
1719;2022-05-22 09:07:51;13,1;57,3
1720;2022-05-22 09:12:51;13,1;57,3
1721;2022-05-22 09:17:51;13,2;57,2
1722;2022-05-22 09:22:51;13,2;57,1
1723;2022-05-22 09:27:51;13,2;57
1724;2022-05-22 09:32:51;13,2;57
1725;2022-05-22 09:37:51;13,3;56,9
1726;2022-05-22 09:42:51;13,3;56,8
1727;2022-05-22 09:47:51;13,3;56,8
1728;2022-05-22 09:52:51;13,4;56,7
1729;2022-05-22 09:57:51;13,4;56,6
1730;2022-05-22 10:02:51;13,4;56,6
1731;2022-05-22 10:07:51;13,4;56,5
1732;2022-05-22 10:12:51;13,4;56,5
1733;2022-05-22 10:17:51;13,5;56,5
1734;2022-05-22 10:22:51;13,5;56,4
1735;2022-05-22 10:27:51;13,5;56,4
1736;2022-05-22 10:32:51;13,5;56,3
1737;2022-05-22 10:37:51;13,6;56,2
1738;2022-05-22 10:42:51;13,6;56,2
1739;2022-05-22 10:47:51;13,6;56,1
1740;2022-05-22 10:52:51;13,6;56,1
1741;2022-05-22 10:57:51;13,6;56,1
1742;2022-05-22 11:02:51;13,7;56
1743;2022-05-22 11:07:51;13,7;56
1744;2022-05-22 11:12:51;13,7;55,9
1745;2022-05-22 11:17:51;13,7;55,9
1746;2022-05-22 11:22:51;13,7;55,9
1747;2022-05-22 11:27:51;13,8;55,8
1748;2022-05-22 11:32:51;13,8;55,8
1749;2022-05-22 11:37:51;13,8;55,8
1750;2022-05-22 11:42:51;13,8;55,7
1751;2022-05-22 11:47:51;13,9;55,7
1752;2022-05-22 11:52:51;13,9;55,6
1753;2022-05-22 11:57:51;13,9;55,6
1754;2022-05-22 12:02:51;13,9;55,6
1755;2022-05-22 12:07:51;13,9;55,5
1756;2022-05-22 12:12:51;14;55,5
1757;2022-05-22 12:17:51;14;55,5
1758;2022-05-22 12:22:51;14;55,4
1759;2022-05-22 12:27:51;14;55,4
1760;2022-05-22 12:32:51;14;55,4
1761;2022-05-22 12:37:51;14;55,4
1762;2022-05-22 12:42:51;14;55,4
1763;2022-05-22 12:47:51;14,1;55,4
1764;2022-05-22 12:52:51;14,1;55,4
1765;2022-05-22 12:57:51;14,1;55,4
1766;2022-05-22 13:02:51;14,1;55,4
1767;2022-05-22 13:07:51;14,1;55,4
1768;2022-05-22 13:12:51;14,2;55,3
1769;2022-05-22 13:17:51;14,2;55,3
1770;2022-05-22 13:22:51;14,2;55,3
1771;2022-05-22 13:27:51;14,2;55,4
1772;2022-05-22 13:32:51;14,2;55,3
1773;2022-05-22 13:37:51;14,3;55,4
1774;2022-05-22 13:42:51;14,3;55,3
1775;2022-05-22 13:47:51;14,3;55,4
1776;2022-05-22 13:52:51;14,3;55,4
1777;2022-05-22 13:57:51;14,3;55,4
1778;2022-05-22 14:02:51;14,3;55,4
1779;2022-05-22 14:07:51;14,4;55,4
1780;2022-05-22 14:12:51;14,4;55,4
1781;2022-05-22 14:17:51;14,4;55,4
1782;2022-05-22 14:22:51;14,4;55,4
1783;2022-05-22 14:27:51;14,4;55,4
1784;2022-05-22 14:32:51;14,4;55,4
1785;2022-05-22 14:37:51;14,5;55,4
1786;2022-05-22 14:42:51;14,5;55,4
1787;2022-05-22 14:47:51;14,5;55,4
1788;2022-05-22 14:52:51;14,5;55,3
1789;2022-05-22 14:57:51;14,5;55,2
1790;2022-05-22 15:02:51;14,5;55,2
1791;2022-05-22 15:07:51;14,5;55,3
1792;2022-05-22 15:12:51;14,6;55,3
1793;2022-05-22 15:17:51;14,6;55,3
1794;2022-05-22 15:22:51;14,6;55,3
1795;2022-05-22 15:27:51;14,6;55,4
1796;2022-05-22 15:32:51;14,6;55,4
1797;2022-05-22 15:37:51;14,6;55,4
1798;2022-05-22 15:42:51;14,6;55,5
1799;2022-05-22 15:47:51;14,6;55,4
1800;2022-05-22 15:52:51;14,6;55,3
1801;2022-05-22 15:57:51;14,6;55,3
1802;2022-05-22 16:02:51;14,7;55,2
1803;2022-05-22 16:07:51;14,7;55,2
1804;2022-05-22 16:12:51;14,7;55,2
