RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V282;;
1213;2022-03-07 18:30:52;25.5;30.1
1214;2022-03-07 18:35:52;25.4;30.2
1215;2022-03-07 18:40:52;25.4;30.4
1216;2022-03-07 18:45:52;25.2;30.5
1217;2022-03-07 18:50:52;25.1;30.4
1218;2022-03-07 18:55:52;25;30.4
1219;2022-03-07 19:00:52;24.9;30.6
1220;2022-03-07 19:05:52;24.8;30.7
1221;2022-03-07 19:10:52;24.7;31
1222;2022-03-07 19:15:52;24.6;31.1
1223;2022-03-07 19:20:52;24.5;31
1224;2022-03-07 19:25:52;24.3;31
1225;2022-03-07 19:30:52;24.2;31.3
1226;2022-03-07 19:35:52;24.1;31.4
1227;2022-03-07 19:40:52;24;31.6
1228;2022-03-07 19:45:52;24;31.7
1229;2022-03-07 19:50:52;23.9;31.7
1230;2022-03-07 19:55:52;23.8;31.7
1231;2022-03-07 20:00:52;23.7;31.6
1232;2022-03-07 20:05:52;23.6;31.9
1233;2022-03-07 20:10:52;23.5;32
1234;2022-03-07 20:15:52;23.5;32.1
1235;2022-03-07 20:20:52;23.4;32.1
1236;2022-03-07 20:25:52;23.2;32.2
1237;2022-03-07 20:30:52;23.1;32.4
1238;2022-03-07 20:35:52;23.1;32.8
1239;2022-03-07 20:40:52;22.9;33.3
1240;2022-03-07 20:45:52;22.7;34.1
1241;2022-03-07 20:50:52;22.8;34.1
1242;2022-03-07 20:55:52;22.8;34.1
1243;2022-03-07 21:00:52;22.6;34.5
1244;2022-03-07 21:05:52;22.4;34.9
1245;2022-03-07 21:10:52;22.3;35.3
1246;2022-03-07 21:15:52;22.3;35.5
1247;2022-03-07 21:20:52;22.2;35.6
1248;2022-03-07 21:25:52;22.2;35.8
1249;2022-03-07 21:30:52;22.2;35.9
1250;2022-03-07 21:35:52;22.2;36
1251;2022-03-07 21:40:52;22.2;36.1
1252;2022-03-07 21:45:52;22.2;36.1
1253;2022-03-07 21:50:52;22.1;36.2
1254;2022-03-07 21:55:52;22.1;36.3
1255;2022-03-07 22:00:52;22.1;36.3
1256;2022-03-07 22:05:52;22;36.4
1257;2022-03-07 22:10:52;22.1;36.4
1258;2022-03-07 22:15:52;22;36.4
1259;2022-03-07 22:20:52;22;36.5
1260;2022-03-07 22:25:52;22;36.5
1261;2022-03-07 22:30:52;21.9;36.5
1262;2022-03-07 22:35:52;22;36.6
1263;2022-03-07 22:40:52;21.9;36.6
1264;2022-03-07 22:45:52;21.9;36.7
1265;2022-03-07 22:50:52;21.9;36.8
1266;2022-03-07 22:55:52;21.9;36.8
1267;2022-03-07 23:00:52;21.8;36.9
1268;2022-03-07 23:05:52;21.8;36.9
1269;2022-03-07 23:10:52;21.8;37
1270;2022-03-07 23:15:52;21.8;37
1271;2022-03-07 23:20:52;21.7;37.1
1272;2022-03-07 23:25:52;21.7;37.2
1273;2022-03-07 23:30:52;21.7;37.2
1274;2022-03-07 23:35:52;21.6;37.2
1275;2022-03-07 23:40:52;21.6;37.3
1276;2022-03-07 23:45:52;21.6;37.3
1277;2022-03-07 23:50:52;21.5;37.4
1278;2022-03-07 23:55:52;21.6;37.4
1279;2022-03-08 00:00:52;21.5;37.4
1280;2022-03-08 00:05:52;21.5;37.6
1281;2022-03-08 00:10:52;21.5;37.6
1282;2022-03-08 00:15:52;21.5;37.6
1283;2022-03-08 00:20:52;21.5;37.7
1284;2022-03-08 00:25:52;21.5;37.7
1285;2022-03-08 00:30:52;21.4;37.8
1286;2022-03-08 00:35:52;21.4;37.8
1287;2022-03-08 00:40:52;21.4;37.8
1288;2022-03-08 00:45:52;21.4;37.9
1289;2022-03-08 00:50:52;21.4;37.9
1290;2022-03-08 00:55:52;21.3;37.9
1291;2022-03-08 01:00:52;21.3;38
1292;2022-03-08 01:05:52;21.3;38
1293;2022-03-08 01:10:52;21.3;38
1294;2022-03-08 01:15:52;21.2;38.1
1295;2022-03-08 01:20:52;21.3;38
1296;2022-03-08 01:25:52;21.2;38.1
1297;2022-03-08 01:30:52;21.2;38.1
1298;2022-03-08 01:35:52;21.2;38.1
1299;2022-03-08 01:40:52;21.1;38.2
1300;2022-03-08 01:45:52;21.2;38.2
1301;2022-03-08 01:50:52;21.1;38.2
1302;2022-03-08 01:55:52;21.1;38.3
1303;2022-03-08 02:00:52;21.1;38.3
1304;2022-03-08 02:05:52;21;38.3
1305;2022-03-08 02:10:52;21;38.4
1306;2022-03-08 02:15:52;21;38.4
1307;2022-03-08 02:20:52;21;38.4
1308;2022-03-08 02:25:52;21;38.5
1309;2022-03-08 02:30:52;21;38.5
1310;2022-03-08 02:35:52;20.9;38.5
1311;2022-03-08 02:40:52;20.9;38.5
1312;2022-03-08 02:45:52;20.9;38.5
1313;2022-03-08 02:50:52;20.9;38.6
1314;2022-03-08 02:55:52;20.9;38.6
1315;2022-03-08 03:00:52;20.9;38.6
1316;2022-03-08 03:05:52;20.9;38.7
1317;2022-03-08 03:10:52;20.9;38.7
1318;2022-03-08 03:15:52;20.9;38.7
1319;2022-03-08 03:20:52;20.8;38.8
1320;2022-03-08 03:25:52;20.9;38.8
1321;2022-03-08 03:30:52;20.8;38.8
1322;2022-03-08 03:35:52;20.8;38.9
1323;2022-03-08 03:40:52;20.8;38.8
1324;2022-03-08 03:45:52;20.7;38.9
1325;2022-03-08 03:50:52;20.8;39
1326;2022-03-08 03:55:52;20.7;39
1327;2022-03-08 04:00:52;20.7;39
1328;2022-03-08 04:05:52;20.7;39
1329;2022-03-08 04:10:52;20.7;39
1330;2022-03-08 04:15:52;20.6;39.1
1331;2022-03-08 04:20:52;20.7;39.1
1332;2022-03-08 04:25:52;20.6;39.1
1333;2022-03-08 04:30:52;20.6;39.2
1334;2022-03-08 04:35:52;20.6;39.2
1335;2022-03-08 04:40:52;20.5;39.2
1336;2022-03-08 04:45:52;20.6;39.2
1337;2022-03-08 04:50:52;20.5;39.2
1338;2022-03-08 04:55:52;20.5;39.3
1339;2022-03-08 05:00:52;20.5;39.3
1340;2022-03-08 05:05:52;20.5;39.3
1341;2022-03-08 05:10:52;20.5;39.4
1342;2022-03-08 05:15:52;20.5;39.3
1343;2022-03-08 05:20:52;20.4;39.4
1344;2022-03-08 05:25:52;20.4;39.4
1345;2022-03-08 05:30:52;20.4;39.4
1346;2022-03-08 05:35:52;20.4;39.4
1347;2022-03-08 05:40:52;20.4;39.5
1348;2022-03-08 05:45:52;20.4;39.5
1349;2022-03-08 05:50:52;20.3;39.5
1350;2022-03-08 05:55:52;20.4;39.5
1351;2022-03-08 06:00:52;20.3;39.5
1352;2022-03-08 06:05:52;20.3;39.6
1353;2022-03-08 06:10:52;20.3;39.6
1354;2022-03-08 06:15:52;20.3;39.6
1355;2022-03-08 06:20:52;20.3;39.6
1356;2022-03-08 06:25:52;20.3;39.6
1357;2022-03-08 06:30:52;20.3;39.6
1358;2022-03-08 06:35:52;20.3;39.7
1359;2022-03-08 06:40:52;20.3;39.6
1360;2022-03-08 06:45:52;20.3;39.7
1361;2022-03-08 06:50:52;20.3;39.7
1362;2022-03-08 06:55:52;20.2;39.7
1363;2022-03-08 07:00:52;20.2;39.8
1364;2022-03-08 07:05:52;20.2;39.8
1365;2022-03-08 07:10:52;20.2;39.8
1366;2022-03-08 07:15:52;20.2;39.8
1367;2022-03-08 07:20:52;20.2;39.7
1368;2022-03-08 07:25:52;20.2;39.8
1369;2022-03-08 07:30:52;20.1;39.8
1370;2022-03-08 07:35:52;20.2;39.8
1371;2022-03-08 07:40:52;20.1;39.8
1372;2022-03-08 07:45:52;20.1;39.9
1373;2022-03-08 07:50:52;20.1;39.8
1374;2022-03-08 07:55:52;20.1;39.9
1375;2022-03-08 08:00:52;20.1;39.9
1376;2022-03-08 08:05:52;20.1;39.9
1377;2022-03-08 08:10:52;20;39.9
1378;2022-03-08 08:15:52;20.1;39.9
1379;2022-03-08 08:20:52;20;39.9
1380;2022-03-08 08:25:52;20;40
1381;2022-03-08 08:30:52;20;39.9
1382;2022-03-08 08:35:52;20;40
1383;2022-03-08 08:40:52;20;40
1384;2022-03-08 08:45:52;20;40.2
1385;2022-03-08 08:50:52;20;40.8
1386;2022-03-08 08:55:52;20.1;41.7
1387;2022-03-08 09:00:52;20.2;42.2
1388;2022-03-08 09:05:52;20.2;42.1
1389;2022-03-08 09:10:52;20.3;41.9
1390;2022-03-08 09:15:52;20.3;41.7
1391;2022-03-08 09:20:52;20.4;41.7
1392;2022-03-08 09:25:52;20.5;41.6
1393;2022-03-08 09:30:52;20.5;41.7
1394;2022-03-08 09:35:52;20.6;41.6
1395;2022-03-08 09:40:52;20.7;41.5
1396;2022-03-08 09:45:52;20.7;41.7
1397;2022-03-08 09:50:52;20.9;41.7
1398;2022-03-08 09:55:52;20.9;41.6
1399;2022-03-08 10:00:52;20.9;41.8
1400;2022-03-08 10:05:52;20.9;41.7
1401;2022-03-08 10:10:52;20.9;41.6
1402;2022-03-08 10:15:52;21;42
1403;2022-03-08 10:20:52;21.1;42
1404;2022-03-08 10:25:52;21.2;42.2
1405;2022-03-08 10:30:52;21.3;42.1
1406;2022-03-08 10:35:52;21.4;42.2
1407;2022-03-08 10:40:52;21.5;42.2
1408;2022-03-08 10:45:52;21.5;42
1409;2022-03-08 10:50:52;21.5;41.9
1410;2022-03-08 10:55:52;21.6;42
1411;2022-03-08 11:00:52;21.7;41.9
1412;2022-03-08 11:05:52;21.8;42
1413;2022-03-08 11:10:52;21.9;41.7
1414;2022-03-08 11:15:52;21.9;41.7
1415;2022-03-08 11:20:52;22;41.7
1416;2022-03-08 11:25:52;22.1;41.5
1417;2022-03-08 11:30:52;22.1;41.5
1418;2022-03-08 11:35:52;22.2;41.4
1419;2022-03-08 11:40:52;22.3;41.3
1420;2022-03-08 11:45:52;22.4;41.3
1421;2022-03-08 11:50:52;22.5;41.3
1422;2022-03-08 11:55:52;22.6;41.1
1423;2022-03-08 12:00:52;22.7;41
1424;2022-03-08 12:05:52;22.8;40.8
1425;2022-03-08 12:10:52;22.8;40.9
1426;2022-03-08 12:15:52;22.9;40.7
1427;2022-03-08 12:20:52;23;40.2
1428;2022-03-08 12:25:52;23.2;39.9
1429;2022-03-08 12:30:52;23.3;39.6
1430;2022-03-08 12:35:52;23.3;39.3
1431;2022-03-08 12:40:52;23.4;39
1432;2022-03-08 12:45:52;23.5;38.9
1433;2022-03-08 12:50:52;23.5;38.6
1434;2022-03-08 12:55:52;23.6;38.3
1435;2022-03-08 13:00:52;23.6;38.2
1436;2022-03-08 13:05:52;23.6;37.9
1437;2022-03-08 13:10:52;23.6;37.6
1438;2022-03-08 13:15:52;23.7;37.7
1439;2022-03-08 13:20:52;23.7;37.4
1440;2022-03-08 13:25:52;23.7;37.3
1441;2022-03-08 13:30:52;23.8;37.8
1442;2022-03-08 13:35:52;23.9;37.9
1443;2022-03-08 13:40:52;23.9;38
1444;2022-03-08 13:45:52;23.9;38.4
1445;2022-03-08 13:50:52;23.9;38.3
1446;2022-03-08 13:55:52;23.9;38
1447;2022-03-08 14:00:52;23.9;37.7
1448;2022-03-08 14:05:52;24;37.5
1449;2022-03-08 14:10:52;24;37.8
1450;2022-03-08 14:15:52;24;37.7
1451;2022-03-08 14:20:52;24;37.8
1452;2022-03-08 14:25:52;24;37.6
1453;2022-03-08 14:30:52;24.2;37.4
1454;2022-03-08 14:35:52;24.3;36.7
1455;2022-03-08 14:40:52;24.4;36.5
1456;2022-03-08 14:45:52;24.7;36.2
1457;2022-03-08 14:50:52;24.9;35.9
1458;2022-03-08 14:55:52;25.1;35.6
1459;2022-03-08 15:00:52;25.4;35.5
1460;2022-03-08 15:05:52;25.4;34.8
1461;2022-03-08 15:10:52;25.2;34.5
1462;2022-03-08 15:15:52;25.1;34.4
1463;2022-03-08 15:20:52;25.1;34.4
1464;2022-03-08 15:25:52;25.3;34.5
1465;2022-03-08 15:30:52;25.3;34
1466;2022-03-08 15:35:52;25.2;34.2
1467;2022-03-08 15:40:52;25.2;34.2
1468;2022-03-08 15:45:52;25.2;34.1
1469;2022-03-08 15:50:52;25.2;33.7
1470;2022-03-08 15:55:52;25.2;33.9
1471;2022-03-08 16:00:52;25.2;34.2
1472;2022-03-08 16:05:52;25.2;33.9
1473;2022-03-08 16:10:52;25.3;33.7
1474;2022-03-08 16:15:52;25.1;33.8
1475;2022-03-08 16:20:52;25.2;33.9
1476;2022-03-08 16:25:52;25.2;33.5
1477;2022-03-08 16:30:52;25.1;33.7
1478;2022-03-08 16:35:52;25.2;34.3
1479;2022-03-08 16:40:52;25.3;34
1480;2022-03-08 16:45:52;25.3;33.8
1481;2022-03-08 16:50:52;25.2;33.9
1482;2022-03-08 16:55:52;25.3;34.3
1483;2022-03-08 17:00:52;25.4;33.9
1484;2022-03-08 17:05:52;25.2;34
1485;2022-03-08 17:10:52;25.2;34.2
1486;2022-03-08 17:15:52;25.1;34.2
1487;2022-03-08 17:20:52;25;34.2
1488;2022-03-08 17:25:52;25.1;34.2
1489;2022-03-08 17:30:52;25.1;34.2
1490;2022-03-08 17:35:52;25.1;34
1491;2022-03-08 17:40:52;25;33.8
1492;2022-03-08 17:45:52;24.9;33.9
1493;2022-03-08 17:50:52;24.8;33.9
1494;2022-03-08 17:55:52;24.7;33.9
1495;2022-03-08 18:00:52;24.6;34.1
1496;2022-03-08 18:05:52;24.6;34
1497;2022-03-08 18:10:52;24.5;34.1
1498;2022-03-08 18:15:52;24.4;34.1
1499;2022-03-08 18:20:52;24.3;33.6
1500;2022-03-08 18:25:52;24.2;33.9
1501;2022-03-08 18:30:52;24.1;33.9
1502;2022-03-08 18:35:52;24;34.1
1503;2022-03-08 18:40:52;24;34.2
1504;2022-03-08 18:45:52;23.9;34.1
1505;2022-03-08 18:50:52;23.9;34.3
1506;2022-03-08 18:55:52;23.8;34.3
1507;2022-03-08 19:00:52;23.6;34.2
1508;2022-03-08 19:05:52;23.6;34.5
1509;2022-03-08 19:10:52;23.5;34.6
1510;2022-03-08 19:15:52;23.4;35.1
1511;2022-03-08 19:20:52;23.3;35.5
1512;2022-03-08 19:25:52;23.2;35.7
1513;2022-03-08 19:30:52;23.1;35.8
1514;2022-03-08 19:35:52;22.9;36.5
1515;2022-03-08 19:40:52;22.9;36.7
1516;2022-03-08 19:45:52;22.8;37.1
1517;2022-03-08 19:50:52;22.6;37.7
1518;2022-03-08 19:55:52;22.5;37.9
1519;2022-03-08 20:00:52;22.5;38.1
1520;2022-03-08 20:05:52;22.5;38.2
1521;2022-03-08 20:10:52;22.4;38.4
1522;2022-03-08 20:15:52;22.4;38.4
1523;2022-03-08 20:20:52;22.4;38.5
1524;2022-03-08 20:25:52;22.4;38.6
1525;2022-03-08 20:30:52;22.4;38.6
1526;2022-03-08 20:35:52;22.3;38.7
1527;2022-03-08 20:40:52;22.3;38.7
1528;2022-03-08 20:45:52;22.3;38.8
1529;2022-03-08 20:50:52;22.2;38.8
1530;2022-03-08 20:55:52;22.2;38.8
1531;2022-03-08 21:00:52;22.2;38.9
1532;2022-03-08 21:05:52;22.2;38.9
1533;2022-03-08 21:10:52;22.2;38.9
1534;2022-03-08 21:15:52;22.1;39
1535;2022-03-08 21:20:52;22.2;39
1536;2022-03-08 21:25:52;22.1;39
1537;2022-03-08 21:30:52;22.1;39.1
1538;2022-03-08 21:35:52;22;39
1539;2022-03-08 21:40:52;22;39.1
1540;2022-03-08 21:45:52;22;39.1
1541;2022-03-08 21:50:52;21.9;39.2
1542;2022-03-08 21:55:52;21.9;39.2
1543;2022-03-08 22:00:52;21.9;39.2
1544;2022-03-08 22:05:52;21.8;39.2
1545;2022-03-08 22:10:52;21.9;39.3
1546;2022-03-08 22:15:52;21.8;39.3
1547;2022-03-08 22:20:52;21.8;39.4
1548;2022-03-08 22:25:52;21.8;39.3
1549;2022-03-08 22:30:52;21.7;39.4
1550;2022-03-08 22:35:52;21.7;39.4
1551;2022-03-08 22:40:52;21.7;39.4
1552;2022-03-08 22:45:52;21.6;39.5
1553;2022-03-08 22:50:52;21.7;39.5
1554;2022-03-08 22:55:52;21.6;39.5
1555;2022-03-08 23:00:52;21.6;39.6
1556;2022-03-08 23:05:52;21.6;39.6
1557;2022-03-08 23:10:52;21.5;39.7
1558;2022-03-08 23:15:52;21.5;39.7
1559;2022-03-08 23:20:52;21.5;39.7
1560;2022-03-08 23:25:52;21.5;39.8
1561;2022-03-08 23:30:52;21.5;39.7
1562;2022-03-08 23:35:52;21.4;39.8
1563;2022-03-08 23:40:52;21.5;39.8
1564;2022-03-08 23:45:52;21.4;39.8
1565;2022-03-08 23:50:52;21.4;39.9
1566;2022-03-08 23:55:52;21.4;39.8
1567;2022-03-09 00:00:52;21.3;39.9
1568;2022-03-09 00:05:52;21.3;40
1569;2022-03-09 00:10:52;21.3;40
1570;2022-03-09 00:15:52;21.2;40.1
1571;2022-03-09 00:20:52;21.3;40
1572;2022-03-09 00:25:52;21.2;40.1
1573;2022-03-09 00:30:52;21.2;40.1
1574;2022-03-09 00:35:52;21.2;40.1
1575;2022-03-09 00:40:52;21.1;40.2
1576;2022-03-09 00:45:52;21.2;40.2
1577;2022-03-09 00:50:52;21.1;40.2
1578;2022-03-09 00:55:52;21.1;40.2
1579;2022-03-09 01:00:52;21.1;40.2
1580;2022-03-09 01:05:52;21;40.2
1581;2022-03-09 01:10:52;21;40.3
1582;2022-03-09 01:15:52;21;40.3
1583;2022-03-09 01:20:52;21;40.4
1584;2022-03-09 01:25:52;21;40.3
1585;2022-03-09 01:30:52;20.9;40.3
1586;2022-03-09 01:35:52;20.9;40.4
1587;2022-03-09 01:40:52;20.9;40.3
1588;2022-03-09 01:45:52;20.9;40.4
1589;2022-03-09 01:50:52;20.9;40.4
1590;2022-03-09 01:55:52;20.9;40.4
1591;2022-03-09 02:00:52;20.9;40.5
1592;2022-03-09 02:05:52;20.9;40.4
1593;2022-03-09 02:10:52;20.8;40.5
1594;2022-03-09 02:15:52;20.9;40.4
1595;2022-03-09 02:20:52;20.8;40.4
1596;2022-03-09 02:25:52;20.8;40.5
1597;2022-03-09 02:30:52;20.8;40.4
1598;2022-03-09 02:35:52;20.7;40.6
1599;2022-03-09 02:40:52;20.8;40.5
1600;2022-03-09 02:45:52;20.7;40.5
1601;2022-03-09 02:50:52;20.7;40.6
1602;2022-03-09 02:55:52;20.7;40.5
1603;2022-03-09 03:00:52;20.6;40.6
1604;2022-03-09 03:05:52;20.7;40.6
1605;2022-03-09 03:10:52;20.7;40.5
1606;2022-03-09 03:15:52;20.6;40.6
1607;2022-03-09 03:20:52;20.7;40.6
1608;2022-03-09 03:25:52;20.6;40.6
1609;2022-03-09 03:30:52;20.6;40.6
1610;2022-03-09 03:35:52;20.6;40.6
1611;2022-03-09 03:40:52;20.5;40.7
1612;2022-03-09 03:45:52;20.6;40.6
1613;2022-03-09 03:50:52;20.5;40.6
1614;2022-03-09 03:55:52;20.5;40.7
1615;2022-03-09 04:00:52;20.5;40.6
1616;2022-03-09 04:05:52;20.5;40.7
1617;2022-03-09 04:10:52;20.5;40.7
1618;2022-03-09 04:15:52;20.4;40.7
1619;2022-03-09 04:20:52;20.5;40.8
1620;2022-03-09 04:25:52;20.5;40.7
1621;2022-03-09 04:30:52;20.4;40.8
1622;2022-03-09 04:35:52;20.4;40.7
1623;2022-03-09 04:40:52;20.4;40.8
1624;2022-03-09 04:45:52;20.4;40.8
1625;2022-03-09 04:50:52;20.4;40.8
1626;2022-03-09 04:55:52;20.3;40.8
1627;2022-03-09 05:00:52;20.4;40.8
1628;2022-03-09 05:05:52;20.3;40.8
1629;2022-03-09 05:10:52;20.3;40.9
1630;2022-03-09 05:15:52;20.3;40.8
1631;2022-03-09 05:20:52;20.3;40.9
1632;2022-03-09 05:25:52;20.3;40.9
1633;2022-03-09 05:30:52;20.3;40.9
1634;2022-03-09 05:35:52;20.3;40.9
1635;2022-03-09 05:40:52;20.3;40.9
1636;2022-03-09 05:45:52;20.2;40.9
1637;2022-03-09 05:50:52;20.2;41
1638;2022-03-09 05:55:52;20.2;40.9
1639;2022-03-09 06:00:52;20.2;41
1640;2022-03-09 06:05:52;20.2;40.9
1641;2022-03-09 06:10:52;20.1;41
1642;2022-03-09 06:15:52;20.2;41
1643;2022-03-09 06:20:52;20.1;41
1644;2022-03-09 06:25:52;20.1;41.1
1645;2022-03-09 06:30:52;20.1;41
1646;2022-03-09 06:35:52;20;41.1
1647;2022-03-09 06:40:52;20.1;41.1
1648;2022-03-09 06:45:52;20.1;41.1
1649;2022-03-09 06:50:52;20;41.1
1650;2022-03-09 06:55:52;20.1;41.1
1651;2022-03-09 07:00:52;20;41.1
1652;2022-03-09 07:05:52;20;41.2
1653;2022-03-09 07:10:52;20;41.1
1654;2022-03-09 07:15:52;19.9;41.2
1655;2022-03-09 07:20:52;20;41.2
1656;2022-03-09 07:25:52;19.9;41.1
1657;2022-03-09 07:30:52;19.9;41.2
1658;2022-03-09 07:35:52;19.9;41.2
1659;2022-03-09 07:40:52;19.9;41.2
1660;2022-03-09 07:45:52;19.9;41.2
1661;2022-03-09 07:50:52;19.9;41.3
1662;2022-03-09 07:55:52;19.9;41.3
1663;2022-03-09 08:00:52;19.9;41.2
1664;2022-03-09 08:05:52;19.8;41.3
1665;2022-03-09 08:10:52;19.9;41.3
1666;2022-03-09 08:15:52;19.8;41.3
1667;2022-03-09 08:20:52;19.8;41.4
1668;2022-03-09 08:25:52;19.8;41.3
1669;2022-03-09 08:30:52;19.8;41.6
1670;2022-03-09 08:35:52;19.8;41.6
1671;2022-03-09 08:40:52;19.8;41.6
1672;2022-03-09 08:45:52;19.8;41.8
1673;2022-03-09 08:50:52;19.9;42
1674;2022-03-09 08:55:52;19.8;42.4
1675;2022-03-09 09:00:52;20;43
1676;2022-03-09 09:05:52;20;43.6
1677;2022-03-09 09:10:52;20;43.5
1678;2022-03-09 09:15:52;20.1;43.3
1679;2022-03-09 09:20:52;20.1;43.2
1680;2022-03-09 09:25:52;20.2;43
1681;2022-03-09 09:30:52;20.2;42.9
1682;2022-03-09 09:35:52;20.3;43
1683;2022-03-09 09:40:52;20.3;42.9
1684;2022-03-09 09:45:52;20.4;43
1685;2022-03-09 09:50:52;20.5;43
1686;2022-03-09 09:55:52;20.6;43
1687;2022-03-09 10:00:52;20.6;42.9
1688;2022-03-09 10:05:52;20.7;42.9
1689;2022-03-09 10:10:52;20.7;43.1
1690;2022-03-09 10:15:52;20.8;43.2
1691;2022-03-09 10:20:52;20.8;43
1692;2022-03-09 10:25:52;20.8;43.1
1693;2022-03-09 10:30:52;20.9;42.9
1694;2022-03-09 10:35:52;20.9;43
1695;2022-03-09 10:40:52;21;42.9
1696;2022-03-09 10:45:52;21.1;42.8
1697;2022-03-09 10:50:52;21.1;42.9
1698;2022-03-09 10:55:52;21.2;42.8
1699;2022-03-09 11:00:52;21.3;42.8
1700;2022-03-09 11:05:52;21.4;42.8
1701;2022-03-09 11:10:52;21.5;42.7
1702;2022-03-09 11:15:52;21.5;42.7
1703;2022-03-09 11:20:52;21.7;42.6
1704;2022-03-09 11:25:52;21.7;42.5
1705;2022-03-09 11:30:52;21.8;42.4
1706;2022-03-09 11:35:52;21.9;42.4
1707;2022-03-09 11:40:52;22;42.4
1708;2022-03-09 11:45:52;22.1;42.3
1709;2022-03-09 11:50:52;22.2;42.1
1710;2022-03-09 11:55:52;22.2;42.1
1711;2022-03-09 12:00:52;22.3;41.9
1712;2022-03-09 12:05:52;22.4;41.8
1713;2022-03-09 12:10:52;22.5;41.8
1714;2022-03-09 12:15:52;22.6;41.7
1715;2022-03-09 12:20:52;22.7;41.8
1716;2022-03-09 12:25:52;22.9;41.6
1717;2022-03-09 12:30:52;22.9;41.5
1718;2022-03-09 12:35:52;22.9;41.4
1719;2022-03-09 12:40:52;23.1;41.3
1720;2022-03-09 12:45:52;23.2;40.8
1721;2022-03-09 12:50:52;23.3;40.5
1722;2022-03-09 12:55:52;23.4;40.1
1723;2022-03-09 13:00:52;23.5;39.8
1724;2022-03-09 13:05:52;23.6;39.5
1725;2022-03-09 13:10:52;23.7;39.2
1726;2022-03-09 13:15:52;23.8;39.3
1727;2022-03-09 13:20:52;23.9;38.8
1728;2022-03-09 13:25:52;24;38.7
1729;2022-03-09 13:30:52;24.2;38.1
1730;2022-03-09 13:35:52;24.3;37.6
1731;2022-03-09 13:40:52;24.5;37.7
1732;2022-03-09 13:45:52;24.6;36.9
1733;2022-03-09 13:50:52;24.4;37
1734;2022-03-09 13:55:52;24.3;37.5
1735;2022-03-09 14:00:52;24.3;37.5
1736;2022-03-09 14:05:52;24.3;37.7
1737;2022-03-09 14:10:52;24.4;37.3
1738;2022-03-09 14:15:52;24.4;37.1
1739;2022-03-09 14:20:52;24.5;37.3
1740;2022-03-09 14:25:52;24.6;37.1
1741;2022-03-09 14:30:52;24.7;36.4
1742;2022-03-09 14:35:52;24.8;36.2
1743;2022-03-09 14:40:52;24.9;35.7
1744;2022-03-09 14:45:52;24.9;35.4
1745;2022-03-09 14:50:52;25.2;36
1746;2022-03-09 14:55:52;25.6;35.7
1747;2022-03-09 15:00:52;25.8;35.4
1748;2022-03-09 15:05:52;26;35.2
1749;2022-03-09 15:10:52;26.1;34.6
1750;2022-03-09 15:15:52;26;34.4
1751;2022-03-09 15:20:52;26;34.6
1752;2022-03-09 15:25:52;26.3;34
1753;2022-03-09 15:30:52;26.3;33.7
1754;2022-03-09 15:35:52;26.4;33.3
1755;2022-03-09 15:40:52;26.3;33.3
1756;2022-03-09 15:45:52;26.2;33.2
1757;2022-03-09 15:50:52;26.1;33.1
1758;2022-03-09 15:55:52;26;33
1759;2022-03-09 16:00:52;26;33.5
1760;2022-03-09 16:05:52;26.4;33.7
1761;2022-03-09 16:10:52;26.6;33.4
1762;2022-03-09 16:15:52;26.5;33.1
1763;2022-03-09 16:20:52;26.3;33
1764;2022-03-09 16:25:52;26.5;33.4
1765;2022-03-09 16:30:52;26.4;32.8
1766;2022-03-09 16:35:52;26.2;32.7
1767;2022-03-09 16:40:52;26.2;32.7
1768;2022-03-09 16:45:52;26.1;32.4
1769;2022-03-09 16:50:52;26;32.4
1770;2022-03-09 16:55:52;26.2;32.8
1771;2022-03-09 17:00:52;26.2;32.4
1772;2022-03-09 17:05:52;26.1;32.4
1773;2022-03-09 17:10:52;26;32.3
1774;2022-03-09 17:15:52;26;32.6
1775;2022-03-09 17:20:52;26.2;32.8
1776;2022-03-09 17:25:52;26.2;32.3
1777;2022-03-09 17:30:52;26;32.2
1778;2022-03-09 17:35:52;25.8;32.1
1779;2022-03-09 17:40:52;25.7;32.2
1780;2022-03-09 17:45:52;25.6;32.3
1781;2022-03-09 17:50:52;25.5;32.3
1782;2022-03-09 17:55:52;25.4;32.2
1783;2022-03-09 18:00:52;25.4;32.4
1784;2022-03-09 18:05:52;25.2;32.7
1785;2022-03-09 18:10:52;25.1;33.2
1786;2022-03-09 18:15:52;25;33.5
1787;2022-03-09 18:20:52;24.9;33.5
1788;2022-03-09 18:25:52;24.8;33.5
1789;2022-03-09 18:30:52;24.7;33.5
1790;2022-03-09 18:35:52;24.7;33.6
1791;2022-03-09 18:40:52;24.5;34.2
1792;2022-03-09 18:45:52;24.4;34.4
1793;2022-03-09 18:50:52;24.3;34.9
1794;2022-03-09 18:55:52;24.2;35.1
1795;2022-03-09 19:00:52;24;35.3
1796;2022-03-09 19:05:52;23.9;35.2
1797;2022-03-09 19:10:52;23.8;35.1
1798;2022-03-09 19:15:52;23.6;35.1
1799;2022-03-09 19:20:52;23.6;35.2
1800;2022-03-09 19:25:52;23.5;35.6
1801;2022-03-09 19:30:52;23.4;35.8
1802;2022-03-09 19:35:52;23.4;36.1
1803;2022-03-09 19:40:52;23.2;36.4
1804;2022-03-09 19:45:52;23.2;36.9
