RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V308;;
1211;2022-05-20 14:41:15;16,3;55,9
1212;2022-05-20 14:46:15;16,4;55,8
1213;2022-05-20 14:51:15;16,4;55,7
1214;2022-05-20 14:56:15;16,5;55,7
1215;2022-05-20 15:01:15;16,5;55,7
1216;2022-05-20 15:06:15;16,5;55,7
1217;2022-05-20 15:11:15;16,6;55,6
1218;2022-05-20 15:16:15;16,6;55,6
1219;2022-05-20 15:21:15;16,7;55,6
1220;2022-05-20 15:26:15;16,7;55,5
1221;2022-05-20 15:31:15;16,7;55,6
1222;2022-05-20 15:36:15;16,7;55,5
1223;2022-05-20 15:41:15;16,7;55,5
1224;2022-05-20 15:46:15;16,7;55,4
1225;2022-05-20 15:51:15;16,8;55,5
1226;2022-05-20 15:56:15;16,8;55,5
1227;2022-05-20 16:01:15;16,8;55,7
1228;2022-05-20 16:06:15;16,8;56,1
1229;2022-05-20 16:11:15;16,9;55,9
1230;2022-05-20 16:16:15;16,9;56
1231;2022-05-20 16:21:15;16,9;56,1
1232;2022-05-20 16:26:15;16,9;56,2
1233;2022-05-20 16:31:15;16,9;56,2
1234;2022-05-20 16:36:15;16,9;56,4
1235;2022-05-20 16:41:15;17;56,4
1236;2022-05-20 16:46:15;17;56,5
1237;2022-05-20 16:51:15;17;56,6
1238;2022-05-20 16:56:15;17;56,8
1239;2022-05-20 17:01:15;17;56,9
1240;2022-05-20 17:06:15;16,9;57,1
1241;2022-05-20 17:11:15;16,9;57,2
1242;2022-05-20 17:16:15;16,9;57,4
1243;2022-05-20 17:21:15;16,9;57,5
1244;2022-05-20 17:26:15;16,9;57,6
1245;2022-05-20 17:31:15;16,9;57,7
1246;2022-05-20 17:36:15;16,9;57,9
1247;2022-05-20 17:41:15;16,8;58,2
1248;2022-05-20 17:46:15;16,8;58,4
1249;2022-05-20 17:51:15;16,8;58,6
1250;2022-05-20 17:56:15;16,7;58,8
1251;2022-05-20 18:01:15;16,7;58,9
1252;2022-05-20 18:06:15;16,7;59,1
1253;2022-05-20 18:11:15;16,7;59,3
1254;2022-05-20 18:16:15;16,7;59,4
1255;2022-05-20 18:21:15;16,6;59,5
1256;2022-05-20 18:26:15;16,6;59,5
1257;2022-05-20 18:31:15;16,5;59,6
1258;2022-05-20 18:36:15;16,5;59,7
1259;2022-05-20 18:41:15;16,5;59,8
1260;2022-05-20 18:46:15;16,4;59,8
1261;2022-05-20 18:51:15;16,4;59,8
1262;2022-05-20 18:56:15;16,4;59,9
1263;2022-05-20 19:01:15;16,3;59,9
1264;2022-05-20 19:06:15;16,3;60
1265;2022-05-20 19:11:15;16,2;60,1
1266;2022-05-20 19:16:15;16,2;60,1
1267;2022-05-20 19:21:15;16,2;60,2
1268;2022-05-20 19:26:15;16,1;60,3
1269;2022-05-20 19:31:15;16,1;60,3
1270;2022-05-20 19:36:15;16;60,3
1271;2022-05-20 19:41:15;16;60,3
1272;2022-05-20 19:46:15;16;60,4
1273;2022-05-20 19:51:15;16;60,4
1274;2022-05-20 19:56:15;15,9;60,5
1275;2022-05-20 20:01:15;15,9;60,5
1276;2022-05-20 20:06:15;15,8;60,5
1277;2022-05-20 20:11:15;15,8;60,6
1278;2022-05-20 20:16:15;15,7;60,6
1279;2022-05-20 20:21:15;15,7;60,7
1280;2022-05-20 20:26:15;15,6;60,7
1281;2022-05-20 20:31:15;15,6;60,7
1282;2022-05-20 20:36:15;15,5;60,7
1283;2022-05-20 20:41:15;15,5;60,8
1284;2022-05-20 20:46:15;15,4;60,8
1285;2022-05-20 20:51:15;15,4;60,8
1286;2022-05-20 20:56:15;15,4;60,9
1287;2022-05-20 21:01:15;15,4;61
1288;2022-05-20 21:06:15;15,4;61,1
1289;2022-05-20 21:11:15;15,3;61,2
1290;2022-05-20 21:16:15;15,3;61,3
1291;2022-05-20 21:21:15;15,3;61,3
1292;2022-05-20 21:26:15;15,2;61,4
1293;2022-05-20 21:31:15;15,2;61,4
1294;2022-05-20 21:36:15;15,2;61,5
1295;2022-05-20 21:41:15;15,2;61,6
1296;2022-05-20 21:46:15;15,1;61,6
1297;2022-05-20 21:51:15;15,1;61,6
1298;2022-05-20 21:56:15;15,1;61,6
1299;2022-05-20 22:01:15;15;61,7
1300;2022-05-20 22:06:15;15;61,7
1301;2022-05-20 22:11:15;15;61,6
1302;2022-05-20 22:16:15;15;61,7
1303;2022-05-20 22:21:15;14,9;61,7
1304;2022-05-20 22:26:15;14,9;61,7
1305;2022-05-20 22:31:15;14,9;61,7
1306;2022-05-20 22:36:15;14,9;61,7
1307;2022-05-20 22:41:15;14,8;61,7
1308;2022-05-20 22:46:15;14,8;61,7
1309;2022-05-20 22:51:15;14,8;61,8
1310;2022-05-20 22:56:15;14,7;61,9
1311;2022-05-20 23:01:15;14,7;61,8
1312;2022-05-20 23:06:15;14,7;61,8
1313;2022-05-20 23:11:15;14,7;61,7
1314;2022-05-20 23:16:15;14,7;61,7
1315;2022-05-20 23:21:15;14,6;61,8
1316;2022-05-20 23:26:15;14,6;61,8
1317;2022-05-20 23:31:15;14,6;61,8
1318;2022-05-20 23:36:15;14,5;61,8
1319;2022-05-20 23:41:15;14,5;61,8
1320;2022-05-20 23:46:15;14,5;61,9
1321;2022-05-20 23:51:15;14,5;61,9
1322;2022-05-20 23:56:15;14,5;61,8
1323;2022-05-21 00:01:15;14,4;61,8
1324;2022-05-21 00:06:15;14,4;61,8
1325;2022-05-21 00:11:15;14,4;61,8
1326;2022-05-21 00:16:15;14,4;61,8
1327;2022-05-21 00:21:15;14,4;61,9
1328;2022-05-21 00:26:15;14,4;61,9
1329;2022-05-21 00:31:15;14,3;62
1330;2022-05-21 00:36:15;14,3;62,1
1331;2022-05-21 00:41:15;14,3;62,2
1332;2022-05-21 00:46:15;14,3;62,2
1333;2022-05-21 00:51:15;14,3;62,3
1334;2022-05-21 00:56:15;14,3;62,3
1335;2022-05-21 01:01:15;14,3;62,4
1336;2022-05-21 01:06:15;14,3;62,5
1337;2022-05-21 01:11:15;14,3;62,6
1338;2022-05-21 01:16:15;14,3;62,6
1339;2022-05-21 01:21:15;14,3;62,7
1340;2022-05-21 01:26:15;14,2;62,8
1341;2022-05-21 01:31:15;14,2;62,9
1342;2022-05-21 01:36:15;14,2;63
1343;2022-05-21 01:41:15;14,2;63,1
1344;2022-05-21 01:46:15;14,2;63,1
1345;2022-05-21 01:51:15;14,2;63,2
1346;2022-05-21 01:56:15;14,2;63,3
1347;2022-05-21 02:01:15;14,2;63,4
1348;2022-05-21 02:06:15;14,2;63,4
1349;2022-05-21 02:11:15;14,2;63,5
1350;2022-05-21 02:16:15;14,2;63,6
1351;2022-05-21 02:21:15;14,2;63,6
1352;2022-05-21 02:26:15;14,2;63,6
1353;2022-05-21 02:31:15;14,2;63,6
1354;2022-05-21 02:36:15;14,1;63,6
1355;2022-05-21 02:41:15;14,1;63,6
1356;2022-05-21 02:46:15;14,1;63,5
1357;2022-05-21 02:51:15;14,1;63,5
1358;2022-05-21 02:56:15;14,1;63,4
1359;2022-05-21 03:01:15;14,1;63,4
1360;2022-05-21 03:06:15;14;63,4
1361;2022-05-21 03:11:15;14;63,4
1362;2022-05-21 03:16:15;14;63,3
1363;2022-05-21 03:21:15;14;63,3
1364;2022-05-21 03:26:15;14;63,2
1365;2022-05-21 03:31:15;14;63,2
1366;2022-05-21 03:36:15;14;63,1
1367;2022-05-21 03:41:15;13,9;63,1
1368;2022-05-21 03:46:15;13,9;63,1
1369;2022-05-21 03:51:15;13,9;63,1
1370;2022-05-21 03:56:15;13,9;63,1
1371;2022-05-21 04:01:15;13,8;63,1
1372;2022-05-21 04:06:15;13,8;63
1373;2022-05-21 04:11:15;13,8;63
1374;2022-05-21 04:16:15;13,7;63
1375;2022-05-21 04:21:15;13,7;63,1
1376;2022-05-21 04:26:15;13,7;63
1377;2022-05-21 04:31:15;13,7;63
1378;2022-05-21 04:36:15;13,6;63
1379;2022-05-21 04:41:15;13,6;63,1
1380;2022-05-21 04:46:15;13,5;63
1381;2022-05-21 04:51:15;13,5;62,9
1382;2022-05-21 04:56:15;13,5;62,8
1383;2022-05-21 05:01:15;13,5;62,8
1384;2022-05-21 05:06:15;13,4;62,7
1385;2022-05-21 05:11:15;13,4;62,6
1386;2022-05-21 05:16:15;13,4;62,5
1387;2022-05-21 05:21:15;13,4;62,4
1388;2022-05-21 05:26:15;13,4;62,3
1389;2022-05-21 05:31:15;13,4;62,2
1390;2022-05-21 05:36:15;13,3;62,1
1391;2022-05-21 05:41:15;13,3;62
1392;2022-05-21 05:46:15;13,3;61,9
1393;2022-05-21 05:51:15;13,3;61,8
1394;2022-05-21 05:56:15;13,2;61,7
1395;2022-05-21 06:01:15;13,2;61,7
1396;2022-05-21 06:06:15;13,2;61,6
1397;2022-05-21 06:11:15;13,2;61,5
1398;2022-05-21 06:16:15;13,1;61,4
1399;2022-05-21 06:21:15;13,1;61,3
1400;2022-05-21 06:26:15;13,1;61,3
1401;2022-05-21 06:31:15;13,1;61,2
1402;2022-05-21 06:36:15;13;61,1
1403;2022-05-21 06:41:15;13;61,1
1404;2022-05-21 06:46:15;13;61
1405;2022-05-21 06:51:15;13;60,9
1406;2022-05-21 06:56:15;13;60,8
1407;2022-05-21 07:01:15;12,9;60,7
1408;2022-05-21 07:06:15;12,9;60,6
1409;2022-05-21 07:11:15;12,9;60,5
1410;2022-05-21 07:16:15;12,9;60,4
1411;2022-05-21 07:21:15;12,9;60,3
1412;2022-05-21 07:26:15;12,8;60,2
1413;2022-05-21 07:31:15;12,8;60,2
1414;2022-05-21 07:36:15;12,8;60,1
1415;2022-05-21 07:41:15;12,8;60
1416;2022-05-21 07:46:15;12,8;60
1417;2022-05-21 07:51:15;12,7;59,9
1418;2022-05-21 07:56:15;12,7;59,9
1419;2022-05-21 08:01:15;12,7;59,8
1420;2022-05-21 08:06:15;12,7;59,7
1421;2022-05-21 08:11:15;12,7;59,6
1422;2022-05-21 08:16:15;12,7;59,6
1423;2022-05-21 08:21:15;12,7;59,5
1424;2022-05-21 08:26:15;12,7;59,6
1425;2022-05-21 08:31:15;12,7;59,6
1426;2022-05-21 08:36:15;12,7;59,6
1427;2022-05-21 08:41:15;12,7;59,5
1428;2022-05-21 08:46:15;12,7;59,5
1429;2022-05-21 08:51:15;12,7;59,5
1430;2022-05-21 08:56:15;12,7;59,6
1431;2022-05-21 09:01:15;12,7;59,7
1432;2022-05-21 09:06:15;12,8;59,6
1433;2022-05-21 09:11:15;12,8;59,7
1434;2022-05-21 09:16:15;12,8;59,7
1435;2022-05-21 09:21:15;12,9;59,7
1436;2022-05-21 09:26:15;12,9;59,8
1437;2022-05-21 09:31:15;12,9;59,9
1438;2022-05-21 09:36:15;13;59,9
1439;2022-05-21 09:41:15;13;59,8
1440;2022-05-21 09:46:15;13,1;59,7
1441;2022-05-21 09:51:15;13,1;59,8
1442;2022-05-21 09:56:15;13,1;59,7
1443;2022-05-21 10:01:15;13,2;59,8
1444;2022-05-21 10:06:15;13,2;59,9
1445;2022-05-21 10:11:15;13,3;59,9
1446;2022-05-21 10:16:15;13,3;59,9
1447;2022-05-21 10:21:15;13,4;59,7
1448;2022-05-21 10:26:15;13,4;59,5
1449;2022-05-21 10:31:15;13,4;59,5
1450;2022-05-21 10:36:15;13,4;59,4
1451;2022-05-21 10:41:15;13,5;59,4
1452;2022-05-21 10:46:15;13,5;59,4
1453;2022-05-21 10:51:15;13,6;59,4
1454;2022-05-21 10:56:15;13,7;59,4
1455;2022-05-21 11:01:15;13,7;59,3
1456;2022-05-21 11:06:15;13,7;59,2
1457;2022-05-21 11:11:15;13,8;59,2
1458;2022-05-21 11:16:15;13,9;59,1
1459;2022-05-21 11:21:15;13,9;59
1460;2022-05-21 11:26:15;14;58,9
1461;2022-05-21 11:31:15;14;58,8
1462;2022-05-21 11:36:15;14;58,7
1463;2022-05-21 11:41:15;14,1;58,6
1464;2022-05-21 11:46:15;14,1;58,5
1465;2022-05-21 11:51:15;14,2;58,5
1466;2022-05-21 11:56:15;14,2;58,3
1467;2022-05-21 12:01:15;14,3;58,2
1468;2022-05-21 12:06:15;14,3;58,1
1469;2022-05-21 12:11:15;14,4;58,1
1470;2022-05-21 12:16:15;14,5;58
1471;2022-05-21 12:21:15;14,5;57,9
1472;2022-05-21 12:26:15;14,6;57,8
1473;2022-05-21 12:31:15;14,6;57,7
1474;2022-05-21 12:36:15;14,7;57,7
1475;2022-05-21 12:41:15;14,7;57,7
1476;2022-05-21 12:46:15;14,7;57,6
1477;2022-05-21 12:51:15;14,8;57,5
1478;2022-05-21 12:56:15;14,8;57,4
1479;2022-05-21 13:01:15;14,9;57,3
1480;2022-05-21 13:06:15;14,9;57,2
1481;2022-05-21 13:11:15;15;57,1
1482;2022-05-21 13:16:15;15;57
1483;2022-05-21 13:21:15;15,1;57
1484;2022-05-21 13:26:15;15,1;56,9
1485;2022-05-21 13:31:15;15,2;56,8
1486;2022-05-21 13:36:15;15,2;56,8
1487;2022-05-21 13:41:15;15,3;56,8
1488;2022-05-21 13:46:15;15,3;56,6
1489;2022-05-21 13:51:15;15,4;56,5
1490;2022-05-21 13:56:15;15,4;56,5
1491;2022-05-21 14:01:15;15,4;56,4
1492;2022-05-21 14:06:15;15,5;56,4
1493;2022-05-21 14:11:15;15,5;56,3
1494;2022-05-21 14:16:15;15,6;56,3
1495;2022-05-21 14:21:15;15,6;56,2
1496;2022-05-21 14:26:15;15,7;56,2
1497;2022-05-21 14:31:15;15,7;56,1
1498;2022-05-21 14:36:15;15,8;56,1
1499;2022-05-21 14:41:15;15,8;56
1500;2022-05-21 14:46:15;15,9;55,8
1501;2022-05-21 14:51:15;16;55,7
1502;2022-05-21 14:56:15;16;55,4
1503;2022-05-21 15:01:15;16,1;55,3
1504;2022-05-21 15:06:15;16,1;55,3
1505;2022-05-21 15:11:15;16,2;55,2
1506;2022-05-21 15:16:15;16,2;55,3
1507;2022-05-21 15:21:15;16,3;55,2
1508;2022-05-21 15:26:15;16,4;55,3
1509;2022-05-21 15:31:15;16,4;55,1
1510;2022-05-21 15:36:15;16,4;55,3
1511;2022-05-21 15:41:15;16,5;55,2
1512;2022-05-21 15:46:15;16,5;55,2
1513;2022-05-21 15:51:15;16,6;55,3
1514;2022-05-21 15:56:15;16,6;55,3
1515;2022-05-21 16:01:15;16,6;55,4
1516;2022-05-21 16:06:15;16,6;55,4
1517;2022-05-21 16:11:15;16,7;55,5
1518;2022-05-21 16:16:15;16,7;55,6
1519;2022-05-21 16:21:15;16,7;55,6
1520;2022-05-21 16:26:15;16,7;55,7
1521;2022-05-21 16:31:15;16,7;55,7
1522;2022-05-21 16:36:15;16,7;55,7
1523;2022-05-21 16:41:15;16,7;55,8
1524;2022-05-21 16:46:15;16,7;55,8
1525;2022-05-21 16:51:15;16,7;55,9
1526;2022-05-21 16:56:15;16,7;56
1527;2022-05-21 17:01:15;16,7;56
1528;2022-05-21 17:06:15;16,7;56
1529;2022-05-21 17:11:15;16,7;56,1
1530;2022-05-21 17:16:15;16,7;56,1
1531;2022-05-21 17:21:15;16,7;56,2
1532;2022-05-21 17:26:15;16,7;56,1
1533;2022-05-21 17:31:15;16,7;56,1
1534;2022-05-21 17:36:15;16,7;56,1
1535;2022-05-21 17:41:15;16,7;56,1
1536;2022-05-21 17:46:15;16,6;56
1537;2022-05-21 17:51:15;16,6;55,9
1538;2022-05-21 17:56:15;16,6;55,8
1539;2022-05-21 18:01:15;16,5;55,7
1540;2022-05-21 18:06:15;16,5;55,7
1541;2022-05-21 18:11:15;16,4;55,8
1542;2022-05-21 18:16:15;16,4;55,8
1543;2022-05-21 18:21:15;16,4;56
1544;2022-05-21 18:26:15;16,3;56
1545;2022-05-21 18:31:15;16,3;56,2
1546;2022-05-21 18:36:15;16,2;56,2
1547;2022-05-21 18:41:15;16,2;56,3
1548;2022-05-21 18:46:15;16,2;56,4
1549;2022-05-21 18:51:15;16,1;56,6
1550;2022-05-21 18:56:15;16,1;56,7
1551;2022-05-21 19:01:15;16;56,9
1552;2022-05-21 19:06:15;16;57
1553;2022-05-21 19:11:15;16;57
1554;2022-05-21 19:16:15;16;57,1
1555;2022-05-21 19:21:15;15,9;57,2
1556;2022-05-21 19:26:15;15,9;57,3
1557;2022-05-21 19:31:15;15,9;57,3
1558;2022-05-21 19:36:15;15,8;57,4
1559;2022-05-21 19:41:15;15,8;57,5
1560;2022-05-21 19:46:15;15,7;57,6
1561;2022-05-21 19:51:15;15,7;57,6
1562;2022-05-21 19:56:15;15,7;57,7
1563;2022-05-21 20:01:15;15,6;57,8
1564;2022-05-21 20:06:15;15,6;57,8
1565;2022-05-21 20:11:15;15,6;57,9
1566;2022-05-21 20:16:15;15,5;58
1567;2022-05-21 20:21:15;15,5;58
1568;2022-05-21 20:26:15;15,5;58,1
1569;2022-05-21 20:31:15;15,5;58,1
1570;2022-05-21 20:36:15;15,4;58,1
1571;2022-05-21 20:41:15;15,4;58,2
1572;2022-05-21 20:46:15;15,4;58,2
1573;2022-05-21 20:51:15;15,4;58,2
1574;2022-05-21 20:56:15;15,4;58,1
1575;2022-05-21 21:01:15;15,4;58,1
1576;2022-05-21 21:06:15;15,4;58
1577;2022-05-21 21:11:15;15,4;58
1578;2022-05-21 21:16:15;15,4;58,1
1579;2022-05-21 21:21:15;15,3;58,2
1580;2022-05-21 21:26:15;15,3;58,2
1581;2022-05-21 21:31:15;15,3;58,2
1582;2022-05-21 21:36:15;15,3;58,2
1583;2022-05-21 21:41:15;15,3;58,2
1584;2022-05-21 21:46:15;15,3;58,3
1585;2022-05-21 21:51:15;15,2;58,3
1586;2022-05-21 21:56:15;15,2;58,2
1587;2022-05-21 22:01:15;15,2;58,3
1588;2022-05-21 22:06:15;15,2;58,4
1589;2022-05-21 22:11:15;15,2;58,4
1590;2022-05-21 22:16:15;15,1;58,3
1591;2022-05-21 22:21:15;15,1;58,3
1592;2022-05-21 22:26:15;15,1;58,2
1593;2022-05-21 22:31:15;15,1;58,1
1594;2022-05-21 22:36:15;15,1;58,1
1595;2022-05-21 22:41:15;15;58
1596;2022-05-21 22:46:15;15;58
1597;2022-05-21 22:51:15;15;57,9
1598;2022-05-21 22:56:15;15;58
1599;2022-05-21 23:01:15;15;58,1
1600;2022-05-21 23:06:15;15;58,1
1601;2022-05-21 23:11:15;15;58,1
1602;2022-05-21 23:16:15;14,9;58,1
1603;2022-05-21 23:21:15;14,9;58,1
1604;2022-05-21 23:26:15;14,9;58,1
1605;2022-05-21 23:31:15;14,9;58,1
1606;2022-05-21 23:36:15;14,9;58
1607;2022-05-21 23:41:15;14,9;57,9
1608;2022-05-21 23:46:15;14,9;57,8
1609;2022-05-21 23:51:15;14,9;57,7
1610;2022-05-21 23:56:15;14,8;57,7
1611;2022-05-22 00:01:15;14,8;57,7
1612;2022-05-22 00:06:15;14,8;57,7
1613;2022-05-22 00:11:15;14,8;57,6
1614;2022-05-22 00:16:15;14,8;57,6
1615;2022-05-22 00:21:15;14,8;57,6
1616;2022-05-22 00:26:15;14,7;57,6
1617;2022-05-22 00:31:15;14,7;57,6
1618;2022-05-22 00:36:15;14,7;57,5
1619;2022-05-22 00:41:15;14,7;57,5
1620;2022-05-22 00:46:15;14,7;57,4
1621;2022-05-22 00:51:15;14,7;57,4
1622;2022-05-22 00:56:15;14,7;57,4
1623;2022-05-22 01:01:15;14,7;57,3
1624;2022-05-22 01:06:15;14,7;57,3
1625;2022-05-22 01:11:15;14,7;57,3
1626;2022-05-22 01:16:15;14,6;57,3
1627;2022-05-22 01:21:15;14,6;57,3
1628;2022-05-22 01:26:15;14,6;57,2
1629;2022-05-22 01:31:15;14,6;57,2
1630;2022-05-22 01:36:15;14,6;57,2
1631;2022-05-22 01:41:15;14,6;57,2
1632;2022-05-22 01:46:15;14,6;57,2
1633;2022-05-22 01:51:15;14,6;57,2
1634;2022-05-22 01:56:15;14,6;57,1
1635;2022-05-22 02:01:15;14,5;57,1
1636;2022-05-22 02:06:15;14,5;57
1637;2022-05-22 02:11:15;14,5;57
1638;2022-05-22 02:16:15;14,5;56,9
1639;2022-05-22 02:21:15;14,5;56,9
1640;2022-05-22 02:26:15;14,5;56,9
1641;2022-05-22 02:31:15;14,5;56,9
1642;2022-05-22 02:36:15;14,5;56,9
1643;2022-05-22 02:41:15;14,5;56,9
1644;2022-05-22 02:46:15;14,5;56,9
1645;2022-05-22 02:51:15;14,5;56,9
1646;2022-05-22 02:56:15;14,5;56,8
1647;2022-05-22 03:01:15;14,4;56,8
1648;2022-05-22 03:06:15;14,4;56,8
1649;2022-05-22 03:11:15;14,4;56,8
1650;2022-05-22 03:16:15;14,4;56,8
1651;2022-05-22 03:21:15;14,4;56,8
1652;2022-05-22 03:26:15;14,4;56,8
1653;2022-05-22 03:31:15;14,4;56,7
1654;2022-05-22 03:36:15;14,3;56,6
1655;2022-05-22 03:41:15;14,3;56,6
1656;2022-05-22 03:46:15;14,3;56,6
1657;2022-05-22 03:51:15;14,3;56,6
1658;2022-05-22 03:56:15;14,3;56,6
1659;2022-05-22 04:01:15;14,3;56,5
1660;2022-05-22 04:06:15;14,3;56,4
1661;2022-05-22 04:11:15;14,3;56,4
1662;2022-05-22 04:16:15;14,3;56,4
1663;2022-05-22 04:21:15;14,3;56,4
1664;2022-05-22 04:26:15;14,3;56,4
1665;2022-05-22 04:31:15;14,3;56,4
1666;2022-05-22 04:36:15;14,3;56,4
1667;2022-05-22 04:41:15;14,3;56,4
1668;2022-05-22 04:46:15;14,3;56,3
1669;2022-05-22 04:51:15;14,2;56,3
1670;2022-05-22 04:56:15;14,2;56,2
1671;2022-05-22 05:01:15;14,2;56,2
1672;2022-05-22 05:06:15;14,2;56,1
1673;2022-05-22 05:11:15;14,2;56,1
1674;2022-05-22 05:16:15;14,2;56,1
1675;2022-05-22 05:21:15;14,2;56,1
1676;2022-05-22 05:26:15;14,2;56,1
1677;2022-05-22 05:31:15;14,2;56,1
1678;2022-05-22 05:36:15;14,2;56,1
1679;2022-05-22 05:41:15;14,2;56,1
1680;2022-05-22 05:46:15;14,2;56
1681;2022-05-22 05:51:15;14,2;56
1682;2022-05-22 05:56:15;14,2;56
1683;2022-05-22 06:01:15;14,2;56
1684;2022-05-22 06:06:15;14,2;56
1685;2022-05-22 06:11:15;14,2;56
1686;2022-05-22 06:16:15;14,2;55,9
1687;2022-05-22 06:21:15;14,2;55,9
1688;2022-05-22 06:26:15;14,2;55,8
1689;2022-05-22 06:31:15;14,2;55,7
1690;2022-05-22 06:36:15;14,2;55,7
1691;2022-05-22 06:41:15;14,2;55,7
1692;2022-05-22 06:46:15;14,2;55,7
1693;2022-05-22 06:51:15;14,2;55,6
1694;2022-05-22 06:56:15;14,2;55,6
1695;2022-05-22 07:01:15;14,2;55,6
1696;2022-05-22 07:06:15;14,2;55,6
1697;2022-05-22 07:11:15;14,1;55,5
1698;2022-05-22 07:16:15;14,1;55,4
1699;2022-05-22 07:21:15;14,1;55,3
1700;2022-05-22 07:26:15;14,1;55,4
1701;2022-05-22 07:31:15;14,1;55,4
1702;2022-05-22 07:36:15;14,1;55,4
1703;2022-05-22 07:41:15;14,1;55,4
1704;2022-05-22 07:46:15;14,1;55,4
1705;2022-05-22 07:51:15;14,1;55,3
1706;2022-05-22 07:56:15;14,1;55,3
1707;2022-05-22 08:01:15;14,1;55,3
1708;2022-05-22 08:06:15;14,1;55,2
1709;2022-05-22 08:11:15;14,1;55,2
1710;2022-05-22 08:16:15;14,1;55,1
1711;2022-05-22 08:21:15;14,1;55,1
1712;2022-05-22 08:26:15;14,1;55,1
1713;2022-05-22 08:31:15;14,1;55,1
1714;2022-05-22 08:36:15;14,1;55,1
1715;2022-05-22 08:41:15;14,1;55,1
1716;2022-05-22 08:46:15;14,1;55,1
1717;2022-05-22 08:51:15;14,1;55
1718;2022-05-22 08:56:15;14,1;55
1719;2022-05-22 09:01:15;14,1;54,9
1720;2022-05-22 09:06:15;14,2;54,8
1721;2022-05-22 09:11:15;14,2;54,8
1722;2022-05-22 09:16:15;14,2;54,7
1723;2022-05-22 09:21:15;14,2;54,6
1724;2022-05-22 09:26:15;14,2;54,6
1725;2022-05-22 09:31:15;14,3;54,4
1726;2022-05-22 09:36:15;14,3;54,4
1727;2022-05-22 09:41:15;14,3;54,4
1728;2022-05-22 09:46:15;14,3;54,3
1729;2022-05-22 09:51:15;14,4;54,2
1730;2022-05-22 09:56:15;14,4;54,2
1731;2022-05-22 10:01:15;14,4;54,2
1732;2022-05-22 10:06:15;14,4;54,1
1733;2022-05-22 10:11:15;14,5;54,1
1734;2022-05-22 10:16:15;14,5;54,1
1735;2022-05-22 10:21:15;14,5;54
1736;2022-05-22 10:26:15;14,5;54
1737;2022-05-22 10:31:15;14,6;54
1738;2022-05-22 10:36:15;14,6;54
1739;2022-05-22 10:41:15;14,6;53,9
1740;2022-05-22 10:46:15;14,6;53,9
1741;2022-05-22 10:51:15;14,7;53,8
1742;2022-05-22 10:56:15;14,7;53,8
1743;2022-05-22 11:01:15;14,7;53,8
1744;2022-05-22 11:06:15;14,7;53,7
1745;2022-05-22 11:11:15;14,7;53,7
1746;2022-05-22 11:16:15;14,7;53,7
1747;2022-05-22 11:21:15;14,7;53,7
1748;2022-05-22 11:26:15;14,8;53,6
1749;2022-05-22 11:31:15;14,8;53,6
1750;2022-05-22 11:36:15;14,8;53,6
1751;2022-05-22 11:41:15;14,8;53,5
1752;2022-05-22 11:46:15;14,9;53,5
1753;2022-05-22 11:51:15;14,9;53,5
1754;2022-05-22 11:56:15;14,9;53,5
1755;2022-05-22 12:01:15;14,9;53,5
1756;2022-05-22 12:06:15;14,9;53,5
1757;2022-05-22 12:11:15;15;53,4
1758;2022-05-22 12:16:15;15;53,4
1759;2022-05-22 12:21:15;15;53,4
1760;2022-05-22 12:26:15;15;53,3
1761;2022-05-22 12:31:15;15;53,3
1762;2022-05-22 12:36:15;15,1;53,3
1763;2022-05-22 12:41:15;15,1;53,3
1764;2022-05-22 12:46:15;15,1;53,3
1765;2022-05-22 12:51:15;15,1;53,3
1766;2022-05-22 12:56:15;15,1;53,3
1767;2022-05-22 13:01:15;15,1;53,3
1768;2022-05-22 13:06:15;15,2;53,3
1769;2022-05-22 13:11:15;15,2;53,3
1770;2022-05-22 13:16:15;15,2;53,3
1771;2022-05-22 13:21:15;15,2;53,3
1772;2022-05-22 13:26:15;15,2;53,4
1773;2022-05-22 13:31:15;15,2;53,4
1774;2022-05-22 13:36:15;15,3;53,4
1775;2022-05-22 13:41:15;15,3;53,4
1776;2022-05-22 13:46:15;15,3;53,4
1777;2022-05-22 13:51:15;15,3;53,4
1778;2022-05-22 13:56:15;15,3;53,4
1779;2022-05-22 14:01:15;15,3;53,5
1780;2022-05-22 14:06:15;15,3;53,6
1781;2022-05-22 14:11:15;15,3;53,6
1782;2022-05-22 14:16:15;15,4;53,6
1783;2022-05-22 14:21:15;15,4;53,5
1784;2022-05-22 14:26:15;15,4;53,5
1785;2022-05-22 14:31:15;15,4;53,5
1786;2022-05-22 14:36:15;15,4;53,5
1787;2022-05-22 14:41:15;15,4;53,5
1788;2022-05-22 14:46:15;15,4;53,5
1789;2022-05-22 14:51:15;15,4;53,5
1790;2022-05-22 14:56:15;15,4;53,6
1791;2022-05-22 15:01:15;15,4;53,6
1792;2022-05-22 15:06:15;15,4;53,5
1793;2022-05-22 15:11:15;15,4;53,5
1794;2022-05-22 15:16:15;15,4;53,6
1795;2022-05-22 15:21:15;15,5;53,6
1796;2022-05-22 15:26:15;15,4;53,6
1797;2022-05-22 15:31:15;15,5;53,7
1798;2022-05-22 15:36:15;15,5;53,7
1799;2022-05-22 15:41:15;15,5;53,7
1800;2022-05-22 15:46:15;15,5;53,7
