RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V313;;
1215;2022-05-20 14:56:21;17,5;54,8
1216;2022-05-20 15:01:21;17,5;55,3
1217;2022-05-20 15:06:21;17,6;55,1
1218;2022-05-20 15:11:21;17,6;55,1
1219;2022-05-20 15:16:21;17,7;54,9
1220;2022-05-20 15:21:21;17,7;54,6
1221;2022-05-20 15:26:21;17,7;54,5
1222;2022-05-20 15:31:21;17,7;54,4
1223;2022-05-20 15:36:21;17,8;54,4
1224;2022-05-20 15:41:21;17,8;54,3
1225;2022-05-20 15:46:21;17,8;54,4
1226;2022-05-20 15:51:21;17,8;54,3
1227;2022-05-20 15:56:21;17,8;54,4
1228;2022-05-20 16:01:21;17,8;54,4
1229;2022-05-20 16:06:21;17,8;54,6
1230;2022-05-20 16:11:21;17,8;55,2
1231;2022-05-20 16:16:21;17,8;55,4
1232;2022-05-20 16:21:21;17,9;55,5
1233;2022-05-20 16:26:21;17,9;55,6
1234;2022-05-20 16:31:21;17,9;55,7
1235;2022-05-20 16:36:21;17,9;55,7
1236;2022-05-20 16:41:21;18,1;55,4
1237;2022-05-20 16:46:21;18,1;55,1
1238;2022-05-20 16:51:21;18;55,1
1239;2022-05-20 16:56:21;18;55,1
1240;2022-05-20 17:01:21;18;55,7
1241;2022-05-20 17:06:21;18;55,4
1242;2022-05-20 17:11:21;17,9;55,5
1243;2022-05-20 17:16:21;17,9;55,6
1244;2022-05-20 17:21:21;17,8;55,6
1245;2022-05-20 17:26:21;17,8;55,6
1246;2022-05-20 17:31:21;17,7;55,7
1247;2022-05-20 17:36:21;17,7;55,8
1248;2022-05-20 17:41:21;17,6;56
1249;2022-05-20 17:46:21;17,5;56,1
1250;2022-05-20 17:51:21;17,5;56,2
1251;2022-05-20 17:56:21;17,4;56,3
1252;2022-05-20 18:01:21;17,4;56,4
1253;2022-05-20 18:06:21;17,4;56,7
1254;2022-05-20 18:11:21;17,3;56,9
1255;2022-05-20 18:16:21;17,3;57,1
1256;2022-05-20 18:21:21;17,2;57,3
1257;2022-05-20 18:26:21;17,1;57,5
1258;2022-05-20 18:31:21;17,1;57,6
1259;2022-05-20 18:36:21;17;57,8
1260;2022-05-20 18:41:21;17;57,9
1261;2022-05-20 18:46:21;16,9;58,1
1262;2022-05-20 18:51:21;16,9;58,3
1263;2022-05-20 18:56:21;16,8;58,4
1264;2022-05-20 19:01:21;16,7;58,5
1265;2022-05-20 19:06:21;16,7;58,9
1266;2022-05-20 19:11:21;16,7;58,9
1267;2022-05-20 19:16:21;16,7;59,2
1268;2022-05-20 19:21:21;16,6;59,2
1269;2022-05-20 19:26:21;16,6;59,4
1270;2022-05-20 19:31:21;16,5;59,6
1271;2022-05-20 19:36:21;16,4;59,6
1272;2022-05-20 19:41:21;16,4;59,8
1273;2022-05-20 19:46:21;16,3;59,9
1274;2022-05-20 19:51:21;16,2;60
1275;2022-05-20 19:56:21;16,1;60,1
1276;2022-05-20 20:01:21;16,1;60,3
1277;2022-05-20 20:06:21;16;60,4
1278;2022-05-20 20:11:21;16;60,5
1279;2022-05-20 20:16:21;15,9;60,6
1280;2022-05-20 20:21:21;15,9;60,7
1281;2022-05-20 20:26:21;15,8;60,8
1282;2022-05-20 20:31:21;15,7;60,9
1283;2022-05-20 20:36:21;15,7;61
1284;2022-05-20 20:41:21;15,6;61,2
1285;2022-05-20 20:46:21;15,6;61,3
1286;2022-05-20 20:51:21;15,5;61,4
1287;2022-05-20 20:56:21;15,4;61,4
1288;2022-05-20 21:01:21;15,4;61,5
1289;2022-05-20 21:06:21;15,4;61,6
1290;2022-05-20 21:11:21;15,4;61,6
1291;2022-05-20 21:16:21;15,3;61,6
1292;2022-05-20 21:21:21;15,3;61,7
1293;2022-05-20 21:26:21;15,3;61,8
1294;2022-05-20 21:31:21;15,2;61,9
1295;2022-05-20 21:36:21;15,2;62
1296;2022-05-20 21:41:21;15,1;62
1297;2022-05-20 21:46:21;15,1;62,1
1298;2022-05-20 21:51:21;15,1;62,2
1299;2022-05-20 21:56:21;15;62,3
1300;2022-05-20 22:01:21;15;62,4
1301;2022-05-20 22:06:21;14,9;62,4
1302;2022-05-20 22:11:21;14,9;62,5
1303;2022-05-20 22:16:21;14,9;62,6
1304;2022-05-20 22:21:21;14,8;62,7
1305;2022-05-20 22:26:21;14,8;62,8
1306;2022-05-20 22:31:21;14,8;62,8
1307;2022-05-20 22:36:21;14,7;62,9
1308;2022-05-20 22:41:21;14,7;62,9
1309;2022-05-20 22:46:21;14,7;63
1310;2022-05-20 22:51:21;14,7;63
1311;2022-05-20 22:56:21;14,7;63,1
1312;2022-05-20 23:01:21;14,6;63,1
1313;2022-05-20 23:06:21;14,6;63,1
1314;2022-05-20 23:11:21;14,6;63,2
1315;2022-05-20 23:16:21;14,5;63,2
1316;2022-05-20 23:21:21;14,5;63,1
1317;2022-05-20 23:26:21;14,5;63,1
1318;2022-05-20 23:31:21;14,4;63,2
1319;2022-05-20 23:36:21;14,4;63,1
1320;2022-05-20 23:41:21;14,4;63,1
1321;2022-05-20 23:46:21;14,4;63,1
1322;2022-05-20 23:51:21;14,3;63,1
1323;2022-05-20 23:56:21;14,3;63,1
1324;2022-05-21 00:01:21;14,3;63,1
1325;2022-05-21 00:06:21;14,2;63,2
1326;2022-05-21 00:11:21;14,2;63,2
1327;2022-05-21 00:16:21;14,2;63,2
1328;2022-05-21 00:21:21;14,2;63,2
1329;2022-05-21 00:26:21;14,2;63,2
1330;2022-05-21 00:31:21;14,1;63,2
1331;2022-05-21 00:36:21;14,1;63,2
1332;2022-05-21 00:41:21;14,1;63,2
1333;2022-05-21 00:46:21;14,1;63,2
1334;2022-05-21 00:51:21;14,1;63,2
1335;2022-05-21 00:56:21;14,1;63,3
1336;2022-05-21 01:01:21;14,1;63,3
1337;2022-05-21 01:06:21;14,1;63,4
1338;2022-05-21 01:11:21;14;63,4
1339;2022-05-21 01:16:21;14;63,5
1340;2022-05-21 01:21:21;14;63,5
1341;2022-05-21 01:26:21;14;63,6
1342;2022-05-21 01:31:21;14;63,6
1343;2022-05-21 01:36:21;14;63,7
1344;2022-05-21 01:41:21;14;63,8
1345;2022-05-21 01:46:21;14;63,9
1346;2022-05-21 01:51:21;14;64
1347;2022-05-21 01:56:21;14;64,1
1348;2022-05-21 02:01:21;14;64,1
1349;2022-05-21 02:06:21;14;64,2
1350;2022-05-21 02:11:21;14;64,3
1351;2022-05-21 02:16:21;14;64,4
1352;2022-05-21 02:21:21;14;64,4
1353;2022-05-21 02:26:21;14;64,5
1354;2022-05-21 02:31:21;14;64,5
1355;2022-05-21 02:36:21;14;64,6
1356;2022-05-21 02:41:21;14;64,7
1357;2022-05-21 02:46:21;13,9;64,8
1358;2022-05-21 02:51:21;13,9;64,8
1359;2022-05-21 02:56:21;13,9;64,9
1360;2022-05-21 03:01:21;13,9;64,9
1361;2022-05-21 03:06:21;13,9;65
1362;2022-05-21 03:11:21;13,8;65
1363;2022-05-21 03:16:21;13,8;65
1364;2022-05-21 03:21:21;13,8;65
1365;2022-05-21 03:26:21;13,8;65
1366;2022-05-21 03:31:21;13,8;65
1367;2022-05-21 03:36:21;13,7;65
1368;2022-05-21 03:41:21;13,7;65
1369;2022-05-21 03:46:21;13,7;64,9
1370;2022-05-21 03:51:21;13,7;64,9
1371;2022-05-21 03:56:21;13,6;64,9
1372;2022-05-21 04:01:21;13,6;64,8
1373;2022-05-21 04:06:21;13,6;64,8
1374;2022-05-21 04:11:21;13,6;64,8
1375;2022-05-21 04:16:21;13,5;64,7
1376;2022-05-21 04:21:21;13,5;64,7
1377;2022-05-21 04:26:21;13,5;64,7
1378;2022-05-21 04:31:21;13,5;64,7
1379;2022-05-21 04:36:21;13,4;64,6
1380;2022-05-21 04:41:21;13,4;64,6
1381;2022-05-21 04:46:21;13,4;64,6
1382;2022-05-21 04:51:21;13,4;64,6
1383;2022-05-21 04:56:21;13,4;64,6
1384;2022-05-21 05:01:21;13,4;64,6
1385;2022-05-21 05:06:21;13,3;64,5
1386;2022-05-21 05:11:21;13,3;64,5
1387;2022-05-21 05:16:21;13,3;64,4
1388;2022-05-21 05:21:21;13,2;64,4
1389;2022-05-21 05:26:21;13,2;64,2
1390;2022-05-21 05:31:21;13,2;64,2
1391;2022-05-21 05:36:21;13,1;64,1
1392;2022-05-21 05:41:21;13,1;64
1393;2022-05-21 05:46:21;13,1;63,9
1394;2022-05-21 05:51:21;13;63,8
1395;2022-05-21 05:56:21;13;63,7
1396;2022-05-21 06:01:21;13;63,5
1397;2022-05-21 06:06:21;12,9;63,5
1398;2022-05-21 06:11:21;12,9;63,4
1399;2022-05-21 06:16:21;12,9;63,3
1400;2022-05-21 06:21:21;12,9;63,2
1401;2022-05-21 06:26:21;12,9;63,1
1402;2022-05-21 06:31:21;12,8;63
1403;2022-05-21 06:36:21;12,8;62,9
1404;2022-05-21 06:41:21;12,8;62,8
1405;2022-05-21 06:46:21;12,8;62,7
1406;2022-05-21 06:51:21;12,7;62,7
1407;2022-05-21 06:56:21;12,7;62,6
1408;2022-05-21 07:01:21;12,7;62,5
1409;2022-05-21 07:06:21;12,7;62,4
1410;2022-05-21 07:11:21;12,7;62,3
1411;2022-05-21 07:16:21;12,7;62,2
1412;2022-05-21 07:21:21;12,7;62,1
1413;2022-05-21 07:26:21;12,7;62
1414;2022-05-21 07:31:21;12,6;61,9
1415;2022-05-21 07:36:21;12,6;61,8
1416;2022-05-21 07:41:21;12,6;61,7
1417;2022-05-21 07:46:21;12,6;61,6
1418;2022-05-21 07:51:21;12,5;61,6
1419;2022-05-21 07:56:21;12,5;61,5
1420;2022-05-21 08:01:21;12,5;61,4
1421;2022-05-21 08:06:21;12,5;61,3
1422;2022-05-21 08:11:21;12,5;61,2
1423;2022-05-21 08:16:21;12,5;61,1
1424;2022-05-21 08:21:21;12,4;61
1425;2022-05-21 08:26:21;12,4;61
1426;2022-05-21 08:31:21;12,4;60,9
1427;2022-05-21 08:36:21;12,4;60,8
1428;2022-05-21 08:41:21;12,4;60,8
1429;2022-05-21 08:46:21;12,4;60,7
1430;2022-05-21 08:51:21;12,4;60,6
1431;2022-05-21 08:56:21;12,5;60,6
1432;2022-05-21 09:01:21;12,5;60,6
1433;2022-05-21 09:06:21;12,5;60,5
1434;2022-05-21 09:11:21;12,5;60,5
1435;2022-05-21 09:16:21;12,5;60,5
1436;2022-05-21 09:21:21;12,6;60,6
1437;2022-05-21 09:26:21;12,6;60,6
1438;2022-05-21 09:31:21;12,6;60,6
1439;2022-05-21 09:36:21;12,7;60,6
1440;2022-05-21 09:41:21;12,7;60,7
1441;2022-05-21 09:46:21;12,7;60,7
1442;2022-05-21 09:51:21;12,7;60,7
1443;2022-05-21 09:56:21;12,8;60,7
1444;2022-05-21 10:01:21;12,8;60,7
1445;2022-05-21 10:06:21;12,9;60,7
1446;2022-05-21 10:11:21;12,9;60,7
1447;2022-05-21 10:16:21;13;60,6
1448;2022-05-21 10:21:21;13;60,6
1449;2022-05-21 10:26:21;13,1;60,7
1450;2022-05-21 10:31:21;13,2;60,6
1451;2022-05-21 10:36:21;13,2;60,6
1452;2022-05-21 10:41:21;13,3;60,5
1453;2022-05-21 10:46:21;13,4;60,5
1454;2022-05-21 10:51:21;13,4;60,3
1455;2022-05-21 10:56:21;13,4;60,2
1456;2022-05-21 11:01:21;13,5;60,2
1457;2022-05-21 11:06:21;13,6;60,1
1458;2022-05-21 11:11:21;13,7;59,9
1459;2022-05-21 11:16:21;13,7;59,8
1460;2022-05-21 11:21:21;13,8;59,7
1461;2022-05-21 11:26:21;13,9;59,7
1462;2022-05-21 11:31:21;13,9;59,7
1463;2022-05-21 11:36:21;14;59,6
1464;2022-05-21 11:41:21;14;59,6
1465;2022-05-21 11:46:21;14,1;59,5
1466;2022-05-21 11:51:21;14,2;59,5
1467;2022-05-21 11:56:21;14,3;59,5
1468;2022-05-21 12:01:21;14,3;59,5
1469;2022-05-21 12:06:21;14,4;59,4
1470;2022-05-21 12:11:21;14,5;59,4
1471;2022-05-21 12:16:21;14,6;59,3
1472;2022-05-21 12:21:21;14,7;59,2
1473;2022-05-21 12:26:21;14,7;59,1
1474;2022-05-21 12:31:21;14,8;58,9
1475;2022-05-21 12:36:21;14,9;58,8
1476;2022-05-21 12:41:21;14,9;58,7
1477;2022-05-21 12:46:21;15;58,5
1478;2022-05-21 12:51:21;15,1;58,4
1479;2022-05-21 12:56:21;15,2;58,3
1480;2022-05-21 13:01:21;15,3;58,2
1481;2022-05-21 13:06:21;15,3;58,1
1482;2022-05-21 13:11:21;15,4;57,9
1483;2022-05-21 13:16:21;15,4;57,9
1484;2022-05-21 13:21:21;15,5;57,9
1485;2022-05-21 13:26:21;15,6;58
1486;2022-05-21 13:31:21;15,6;57,9
1487;2022-05-21 13:36:21;15,7;58,4
1488;2022-05-21 13:41:21;15,8;58,6
1489;2022-05-21 13:46:21;15,9;59,1
1490;2022-05-21 13:51:21;16;59
1491;2022-05-21 13:56:21;16;59,1
1492;2022-05-21 14:01:21;16,1;58,7
1493;2022-05-21 14:06:21;16,2;58,5
1494;2022-05-21 14:11:21;16,2;58,5
1495;2022-05-21 14:16:21;16,3;58,1
1496;2022-05-21 14:21:21;16,4;58
1497;2022-05-21 14:26:21;16,5;57,9
1498;2022-05-21 14:31:21;16,6;57,6
1499;2022-05-21 14:36:21;16,7;57,4
1500;2022-05-21 14:41:21;16,8;57
1501;2022-05-21 14:46:21;16,9;56,5
1502;2022-05-21 14:51:21;17;56,2
1503;2022-05-21 14:56:21;17,1;56
1504;2022-05-21 15:01:21;17,1;55,9
1505;2022-05-21 15:06:21;17,2;55,8
1506;2022-05-21 15:11:21;17,3;55,7
1507;2022-05-21 15:16:21;17,3;55,7
1508;2022-05-21 15:21:21;17,4;55,7
1509;2022-05-21 15:26:21;17,4;55,7
1510;2022-05-21 15:31:21;17,4;55,6
1511;2022-05-21 15:36:21;17,5;55,5
1512;2022-05-21 15:41:21;17,5;55,4
1513;2022-05-21 15:46:21;17,6;55,3
1514;2022-05-21 15:51:21;17,6;55,3
1515;2022-05-21 15:56:21;17,6;55,3
1516;2022-05-21 16:01:21;17,7;55,2
1517;2022-05-21 16:06:21;17,7;55,2
1518;2022-05-21 16:11:21;17,7;55,2
1519;2022-05-21 16:16:21;17,7;55,2
1520;2022-05-21 16:21:21;17,8;55,1
1521;2022-05-21 16:26:21;17,8;55,2
1522;2022-05-21 16:31:21;17,8;55
1523;2022-05-21 16:36:21;17,8;55
1524;2022-05-21 16:41:21;17,8;55
1525;2022-05-21 16:46:21;17,9;54,9
1526;2022-05-21 16:51:21;17,8;54,9
1527;2022-05-21 16:56:21;17,8;54,9
1528;2022-05-21 17:01:21;17,8;55
1529;2022-05-21 17:06:21;17,7;55,1
1530;2022-05-21 17:11:21;17,7;55,1
1531;2022-05-21 17:16:21;17,7;55,1
1532;2022-05-21 17:21:21;17,6;55,2
1533;2022-05-21 17:26:21;17,5;55,3
1534;2022-05-21 17:31:21;17,5;55,4
1535;2022-05-21 17:36:21;17,4;55,5
1536;2022-05-21 17:41:21;17,4;55,5
1537;2022-05-21 17:46:21;17,4;55,6
1538;2022-05-21 17:51:21;17,3;55,8
1539;2022-05-21 17:56:21;17,2;55,9
1540;2022-05-21 18:01:21;17,2;56
1541;2022-05-21 18:06:21;17,1;56,1
1542;2022-05-21 18:11:21;17;56,2
1543;2022-05-21 18:16:21;17;56,3
1544;2022-05-21 18:21:21;16,9;56,4
1545;2022-05-21 18:26:21;16,8;56,5
1546;2022-05-21 18:31:21;16,8;56,6
1547;2022-05-21 18:36:21;16,7;56,6
1548;2022-05-21 18:41:21;16,7;56,7
1549;2022-05-21 18:46:21;16,6;56,8
1550;2022-05-21 18:51:21;16,6;56,8
1551;2022-05-21 18:56:21;16,5;56,9
1552;2022-05-21 19:01:21;16,5;56,9
1553;2022-05-21 19:06:21;16,4;56,9
1554;2022-05-21 19:11:21;16,3;57,1
1555;2022-05-21 19:16:21;16,3;57,2
1556;2022-05-21 19:21:21;16,2;57,2
1557;2022-05-21 19:26:21;16,1;57,2
1558;2022-05-21 19:31:21;16,1;57,3
1559;2022-05-21 19:36:21;16;57,4
1560;2022-05-21 19:41:21;16;57,4
1561;2022-05-21 19:46:21;16;57,6
1562;2022-05-21 19:51:21;15,9;57,6
1563;2022-05-21 19:56:21;15,9;57,7
1564;2022-05-21 20:01:21;15,8;57,8
1565;2022-05-21 20:06:21;15,8;57,8
1566;2022-05-21 20:11:21;15,7;57,9
1567;2022-05-21 20:16:21;15,7;57,9
1568;2022-05-21 20:21:21;15,7;57,9
1569;2022-05-21 20:26:21;15,6;58
1570;2022-05-21 20:31:21;15,6;58
1571;2022-05-21 20:36:21;15,5;58,1
1572;2022-05-21 20:41:21;15,5;58,1
1573;2022-05-21 20:46:21;15,5;58,2
1574;2022-05-21 20:51:21;15,4;58,2
1575;2022-05-21 20:56:21;15,4;58,3
1576;2022-05-21 21:01:21;15,4;58,3
1577;2022-05-21 21:06:21;15,4;58,4
1578;2022-05-21 21:11:21;15,4;58,4
1579;2022-05-21 21:16:21;15,4;58,5
1580;2022-05-21 21:21:21;15,3;58,5
1581;2022-05-21 21:26:21;15,3;58,5
1582;2022-05-21 21:31:21;15,3;58,6
1583;2022-05-21 21:36:21;15,3;58,6
1584;2022-05-21 21:41:21;15,2;58,6
1585;2022-05-21 21:46:21;15,2;58,5
1586;2022-05-21 21:51:21;15,2;58,5
1587;2022-05-21 21:56:21;15,2;58,5
1588;2022-05-21 22:01:21;15,1;58,5
1589;2022-05-21 22:06:21;15,1;58,4
1590;2022-05-21 22:11:21;15,1;58,4
1591;2022-05-21 22:16:21;15,1;58,4
1592;2022-05-21 22:21:21;15,1;58,4
1593;2022-05-21 22:26:21;15;58,4
1594;2022-05-21 22:31:21;15;58,4
1595;2022-05-21 22:36:21;15;58,3
1596;2022-05-21 22:41:21;15;58,4
1597;2022-05-21 22:46:21;15;58,3
1598;2022-05-21 22:51:21;14,9;58,3
1599;2022-05-21 22:56:21;14,9;58,3
1600;2022-05-21 23:01:21;14,9;58,3
1601;2022-05-21 23:06:21;14,9;58,3
1602;2022-05-21 23:11:21;14,9;58,2
1603;2022-05-21 23:16:21;14,9;58,2
1604;2022-05-21 23:21:21;14,8;58,2
1605;2022-05-21 23:26:21;14,8;58,1
1606;2022-05-21 23:31:21;14,8;58,1
1607;2022-05-21 23:36:21;14,8;58,1
1608;2022-05-21 23:41:21;14,8;58,1
1609;2022-05-21 23:46:21;14,8;58,1
1610;2022-05-21 23:51:21;14,7;58
1611;2022-05-21 23:56:21;14,7;58
1612;2022-05-22 00:01:21;14,7;58
1613;2022-05-22 00:06:21;14,7;58
1614;2022-05-22 00:11:21;14,7;58
1615;2022-05-22 00:16:21;14,7;57,9
1616;2022-05-22 00:21:21;14,7;57,9
1617;2022-05-22 00:26:21;14,7;57,8
1618;2022-05-22 00:31:21;14,7;57,7
1619;2022-05-22 00:36:21;14,6;57,7
1620;2022-05-22 00:41:21;14,6;57,6
1621;2022-05-22 00:46:21;14,6;57,6
1622;2022-05-22 00:51:21;14,6;57,6
1623;2022-05-22 00:56:21;14,6;57,5
1624;2022-05-22 01:01:21;14,5;57,5
1625;2022-05-22 01:06:21;14,5;57,5
1626;2022-05-22 01:11:21;14,5;57,5
1627;2022-05-22 01:16:21;14,5;57,5
1628;2022-05-22 01:21:21;14,5;57,5
1629;2022-05-22 01:26:21;14,5;57,4
1630;2022-05-22 01:31:21;14,4;57,4
1631;2022-05-22 01:36:21;14,4;57,3
1632;2022-05-22 01:41:21;14,4;57,3
1633;2022-05-22 01:46:21;14,4;57,3
1634;2022-05-22 01:51:21;14,4;57,3
1635;2022-05-22 01:56:21;14,4;57,2
1636;2022-05-22 02:01:21;14,4;57,2
1637;2022-05-22 02:06:21;14,4;57,2
1638;2022-05-22 02:11:21;14,3;57,2
1639;2022-05-22 02:16:21;14,3;57,2
1640;2022-05-22 02:21:21;14,3;57,2
1641;2022-05-22 02:26:21;14,3;57,2
1642;2022-05-22 02:31:21;14,3;57,2
1643;2022-05-22 02:36:21;14,3;57,2
1644;2022-05-22 02:41:21;14,3;57,2
1645;2022-05-22 02:46:21;14,3;57,1
1646;2022-05-22 02:51:21;14,3;57,1
1647;2022-05-22 02:56:21;14,3;57,1
1648;2022-05-22 03:01:21;14,2;57,1
1649;2022-05-22 03:06:21;14,2;57,1
1650;2022-05-22 03:11:21;14,2;57,1
1651;2022-05-22 03:16:21;14,2;57,1
1652;2022-05-22 03:21:21;14,2;57,1
1653;2022-05-22 03:26:21;14,2;57,1
1654;2022-05-22 03:31:21;14,2;57,1
1655;2022-05-22 03:36:21;14,1;57,1
1656;2022-05-22 03:41:21;14,1;57,1
1657;2022-05-22 03:46:21;14,1;57,1
1658;2022-05-22 03:51:21;14,1;57
1659;2022-05-22 03:56:21;14,1;57
1660;2022-05-22 04:01:21;14,1;57
1661;2022-05-22 04:06:21;14,1;57
1662;2022-05-22 04:11:21;14,1;57
1663;2022-05-22 04:16:21;14,1;56,9
1664;2022-05-22 04:21:21;14,1;56,9
1665;2022-05-22 04:26:21;14,1;56,9
1666;2022-05-22 04:31:21;14,1;56,9
1667;2022-05-22 04:36:21;14,1;56,8
1668;2022-05-22 04:41:21;14;56,8
1669;2022-05-22 04:46:21;14;56,8
1670;2022-05-22 04:51:21;14;56,8
1671;2022-05-22 04:56:21;14;56,8
1672;2022-05-22 05:01:21;14;56,8
1673;2022-05-22 05:06:21;14;56,8
1674;2022-05-22 05:11:21;14;56,7
1675;2022-05-22 05:16:21;14;56,7
1676;2022-05-22 05:21:21;14;56,7
1677;2022-05-22 05:26:21;14;56,6
1678;2022-05-22 05:31:21;14;56,6
1679;2022-05-22 05:36:21;14;56,6
1680;2022-05-22 05:41:21;14;56,5
1681;2022-05-22 05:46:21;14;56,5
1682;2022-05-22 05:51:21;14;56,5
1683;2022-05-22 05:56:21;14;56,4
1684;2022-05-22 06:01:21;14;56,4
1685;2022-05-22 06:06:21;14;56,4
1686;2022-05-22 06:11:21;14;56,4
1687;2022-05-22 06:16:21;14;56,4
1688;2022-05-22 06:21:21;14;56,3
1689;2022-05-22 06:26:21;14;56,3
1690;2022-05-22 06:31:21;14;56,3
1691;2022-05-22 06:36:21;14;56,3
1692;2022-05-22 06:41:21;14;56,3
1693;2022-05-22 06:46:21;14;56,2
1694;2022-05-22 06:51:21;14;56,2
1695;2022-05-22 06:56:21;14;56,2
1696;2022-05-22 07:01:21;14;56,1
1697;2022-05-22 07:06:21;14;56,1
1698;2022-05-22 07:11:21;14;56,1
1699;2022-05-22 07:16:21;14;56
1700;2022-05-22 07:21:21;14;56
1701;2022-05-22 07:26:21;14;56
1702;2022-05-22 07:31:21;14;55,9
1703;2022-05-22 07:36:21;14;55,9
1704;2022-05-22 07:41:21;14;55,8
1705;2022-05-22 07:46:21;13,9;55,8
1706;2022-05-22 07:51:21;13,9;55,7
1707;2022-05-22 07:56:21;13,9;55,7
1708;2022-05-22 08:01:21;13,9;55,6
1709;2022-05-22 08:06:21;13,9;55,6
1710;2022-05-22 08:11:21;13,9;55,6
1711;2022-05-22 08:16:21;13,9;55,6
1712;2022-05-22 08:21:21;13,9;55,5
1713;2022-05-22 08:26:21;13,9;55,5
1714;2022-05-22 08:31:21;13,9;55,5
1715;2022-05-22 08:36:21;13,9;55,5
1716;2022-05-22 08:41:21;13,9;55,5
1717;2022-05-22 08:46:21;13,9;55,4
1718;2022-05-22 08:51:21;13,9;55,4
1719;2022-05-22 08:56:21;14;55,4
1720;2022-05-22 09:01:21;14;55,3
1721;2022-05-22 09:06:21;14;55,3
1722;2022-05-22 09:11:21;14;55,2
1723;2022-05-22 09:16:21;14;55,2
1724;2022-05-22 09:21:21;14;55,2
1725;2022-05-22 09:26:21;14;55,1
1726;2022-05-22 09:31:21;14;55,1
1727;2022-05-22 09:36:21;14;55
1728;2022-05-22 09:41:21;14,1;55
1729;2022-05-22 09:46:21;14,1;54,9
1730;2022-05-22 09:51:21;14,1;54,9
1731;2022-05-22 09:56:21;14,2;54,9
1732;2022-05-22 10:01:21;14,2;54,8
1733;2022-05-22 10:06:21;14,2;54,8
1734;2022-05-22 10:11:21;14,2;54,7
1735;2022-05-22 10:16:21;14,3;54,6
1736;2022-05-22 10:21:21;14,3;54,5
1737;2022-05-22 10:26:21;14,4;54,5
1738;2022-05-22 10:31:21;14,4;54,4
1739;2022-05-22 10:36:21;14,4;54,3
1740;2022-05-22 10:41:21;14,5;54,3
1741;2022-05-22 10:46:21;14,5;54,2
1742;2022-05-22 10:51:21;14,5;54,2
1743;2022-05-22 10:56:21;14,6;54,1
1744;2022-05-22 11:01:21;14,6;54,1
1745;2022-05-22 11:06:21;14,6;54
1746;2022-05-22 11:11:21;14,7;53,9
1747;2022-05-22 11:16:21;14,7;53,9
1748;2022-05-22 11:21:21;14,7;53,8
1749;2022-05-22 11:26:21;14,7;53,7
1750;2022-05-22 11:31:21;14,7;53,7
1751;2022-05-22 11:36:21;14,8;53,6
1752;2022-05-22 11:41:21;14,8;53,6
1753;2022-05-22 11:46:21;14,8;53,5
1754;2022-05-22 11:51:21;14,9;53,5
1755;2022-05-22 11:56:21;14,9;53,4
1756;2022-05-22 12:01:21;14,9;53,3
1757;2022-05-22 12:06:21;14,9;53,3
1758;2022-05-22 12:11:21;15;53,2
1759;2022-05-22 12:16:21;15;53,2
1760;2022-05-22 12:21:21;15;53,1
1761;2022-05-22 12:26:21;15;53,1
1762;2022-05-22 12:31:21;15,1;53,1
1763;2022-05-22 12:36:21;15,1;53
1764;2022-05-22 12:41:21;15,1;53
1765;2022-05-22 12:46:21;15,1;53
1766;2022-05-22 12:51:21;15,2;52,9
1767;2022-05-22 12:56:21;15,2;52,8
1768;2022-05-22 13:01:21;15,2;52,8
1769;2022-05-22 13:06:21;15,2;52,7
1770;2022-05-22 13:11:21;15,3;52,7
1771;2022-05-22 13:16:21;15,3;52,6
1772;2022-05-22 13:21:21;15,3;52,6
1773;2022-05-22 13:26:21;15,4;52,6
1774;2022-05-22 13:31:21;15,4;52,5
1775;2022-05-22 13:36:21;15,4;52,5
1776;2022-05-22 13:41:21;15,4;52,6
1777;2022-05-22 13:46:21;15,4;52,5
1778;2022-05-22 13:51:21;15,4;52,5
1779;2022-05-22 13:56:21;15,4;52,5
1780;2022-05-22 14:01:21;15,4;52,5
1781;2022-05-22 14:06:21;15,4;52,5
1782;2022-05-22 14:11:21;15,4;52,5
1783;2022-05-22 14:16:21;15,5;52,4
1784;2022-05-22 14:21:21;15,5;52,5
1785;2022-05-22 14:26:21;15,5;52,5
1786;2022-05-22 14:31:21;15,5;52,5
1787;2022-05-22 14:36:21;15,5;52,5
1788;2022-05-22 14:41:21;15,6;52,4
1789;2022-05-22 14:46:21;15,6;52,4
1790;2022-05-22 14:51:21;15,6;52,4
1791;2022-05-22 14:56:21;15,6;52,4
1792;2022-05-22 15:01:21;15,6;52,4
1793;2022-05-22 15:06:21;15,6;52,3
1794;2022-05-22 15:11:21;15,6;52,3
1795;2022-05-22 15:16:21;15,6;52,3
1796;2022-05-22 15:21:21;15,6;52,3
1797;2022-05-22 15:26:21;15,6;52,3
1798;2022-05-22 15:31:21;15,6;52,3
1799;2022-05-22 15:36:21;15,6;52,2
1800;2022-05-22 15:41:21;15,6;52,3
1801;2022-05-22 15:46:21;15,7;52,3
1802;2022-05-22 15:51:21;15,7;52,4
1803;2022-05-22 15:56:21;15,7;52,3
1804;2022-05-22 16:01:21;15,7;52,4
1805;2022-05-22 16:06:21;15,7;52,4
1806;2022-05-22 16:11:21;15,7;52,5
1807;2022-05-22 16:16:21;15,6;52,5
1808;2022-05-22 16:21:21;15,6;52,6
