RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V303;;
1207;2022-03-07 17:59:33;19.1;40.8
1208;2022-03-07 18:04:33;19.1;40.7
1209;2022-03-07 18:09:33;19.1;40.6
1210;2022-03-07 18:14:33;19;40.5
1211;2022-03-07 18:19:33;19;40.5
1212;2022-03-07 18:24:33;18.9;40.4
1213;2022-03-07 18:29:33;18.9;40.5
1214;2022-03-07 18:34:33;19;41
1215;2022-03-07 18:39:33;19;40.6
1216;2022-03-07 18:44:33;18.9;40.5
1217;2022-03-07 18:49:33;18.9;40.3
1218;2022-03-07 18:54:33;18.8;40.5
1219;2022-03-07 18:59:33;18.9;40.8
1220;2022-03-07 19:04:33;18.9;40.9
1221;2022-03-07 19:09:33;19;40.9
1222;2022-03-07 19:14:33;18.9;40.7
1223;2022-03-07 19:19:33;18.8;40.4
1224;2022-03-07 19:24:33;18.8;40.7
1225;2022-03-07 19:29:33;18.8;40.7
1226;2022-03-07 19:34:33;18.9;41
1227;2022-03-07 19:39:33;18.8;40.7
1228;2022-03-07 19:44:33;18.9;41.1
1229;2022-03-07 19:49:33;18.8;40.7
1230;2022-03-07 19:54:33;18.7;40.4
1231;2022-03-07 19:59:33;18.7;40.7
1232;2022-03-07 20:04:33;18.7;40.6
1233;2022-03-07 20:09:33;18.8;40.9
1234;2022-03-07 20:14:33;18.7;40.5
1235;2022-03-07 20:19:33;18.6;40.5
1236;2022-03-07 20:24:33;18.7;40.6
1237;2022-03-07 20:29:33;18.7;41.4
1238;2022-03-07 20:34:33;18.9;42.1
1239;2022-03-07 20:39:33;19.1;42.4
1240;2022-03-07 20:44:33;19.2;42.4
1241;2022-03-07 20:49:33;19.3;42.2
1242;2022-03-07 20:54:33;19.3;41.9
1243;2022-03-07 20:59:33;19.4;42.2
1244;2022-03-07 21:04:33;19.5;42.1
1245;2022-03-07 21:09:33;19.5;42.1
1246;2022-03-07 21:14:33;19.6;42.1
1247;2022-03-07 21:19:33;19.7;42.1
1248;2022-03-07 21:24:33;19.8;42.1
1249;2022-03-07 21:29:33;19.8;42.1
1250;2022-03-07 21:34:33;19.8;42.1
1251;2022-03-07 21:39:33;19.8;42
1252;2022-03-07 21:44:33;19.9;42
1253;2022-03-07 21:49:33;19.9;42
1254;2022-03-07 21:54:33;19.9;42
1255;2022-03-07 21:59:33;20;42
1256;2022-03-07 22:04:33;20;42
1257;2022-03-07 22:09:33;20;42
1258;2022-03-07 22:14:33;20;42
1259;2022-03-07 22:19:33;20.1;42
1260;2022-03-07 22:24:33;20.1;42
1261;2022-03-07 22:29:33;20.1;42
1262;2022-03-07 22:34:33;20.1;41.9
1263;2022-03-07 22:39:33;20.1;41.9
1264;2022-03-07 22:44:33;20.2;41.9
1265;2022-03-07 22:49:33;20.2;41.9
1266;2022-03-07 22:54:33;20.2;41.9
1267;2022-03-07 22:59:33;20.2;41.9
1268;2022-03-07 23:04:33;20.2;41.9
1269;2022-03-07 23:09:33;20.2;41.9
1270;2022-03-07 23:14:33;20.2;41.9
1271;2022-03-07 23:19:33;20.2;41.9
1272;2022-03-07 23:24:33;20.2;41.9
1273;2022-03-07 23:29:33;20.3;41.9
1274;2022-03-07 23:34:33;20.3;41.9
1275;2022-03-07 23:39:33;20.3;41.9
1276;2022-03-07 23:44:33;20.3;41.9
1277;2022-03-07 23:49:33;20.3;41.9
1278;2022-03-07 23:54:33;20.3;41.9
1279;2022-03-07 23:59:33;20.3;41.9
1280;2022-03-08 00:04:33;20.3;41.9
1281;2022-03-08 00:09:33;20.3;41.9
1282;2022-03-08 00:14:33;20.3;41.9
1283;2022-03-08 00:19:33;20.3;41.9
1284;2022-03-08 00:24:33;20.3;41.9
1285;2022-03-08 00:29:33;20.3;41.9
1286;2022-03-08 00:34:33;20.3;41.9
1287;2022-03-08 00:39:33;20.3;41.9
1288;2022-03-08 00:44:33;20.3;41.9
1289;2022-03-08 00:49:33;20.3;42
1290;2022-03-08 00:54:33;20.3;41.9
1291;2022-03-08 00:59:33;20.3;42
1292;2022-03-08 01:04:33;20.3;41.9
1293;2022-03-08 01:09:33;20.3;41.9
1294;2022-03-08 01:14:33;20.3;41.9
1295;2022-03-08 01:19:33;20.3;41.9
1296;2022-03-08 01:24:33;20.3;41.9
1297;2022-03-08 01:29:33;20.3;41.9
1298;2022-03-08 01:34:33;20.3;41.9
1299;2022-03-08 01:39:33;20.3;41.9
1300;2022-03-08 01:44:33;20.3;41.8
1301;2022-03-08 01:49:33;20.3;41.8
1302;2022-03-08 01:54:33;20.3;41.8
1303;2022-03-08 01:59:33;20.3;41.8
1304;2022-03-08 02:04:33;20.3;41.9
1305;2022-03-08 02:09:33;20.2;41.8
1306;2022-03-08 02:14:33;20.2;41.8
1307;2022-03-08 02:19:33;20.2;41.8
1308;2022-03-08 02:24:33;20.2;41.8
1309;2022-03-08 02:29:33;20.2;41.8
1310;2022-03-08 02:34:33;20.2;41.8
1311;2022-03-08 02:39:33;20.2;41.8
1312;2022-03-08 02:44:33;20.2;41.7
1313;2022-03-08 02:49:33;20.2;41.7
1314;2022-03-08 02:54:33;20.2;41.7
1315;2022-03-08 02:59:33;20.2;41.7
1316;2022-03-08 03:04:33;20.2;41.7
1317;2022-03-08 03:09:33;20.2;41.6
1318;2022-03-08 03:14:33;20.2;41.7
1319;2022-03-08 03:19:33;20.2;41.6
1320;2022-03-08 03:24:33;20.2;41.6
1321;2022-03-08 03:29:33;20.2;41.6
1322;2022-03-08 03:34:33;20.2;41.6
1323;2022-03-08 03:39:33;20.2;41.6
1324;2022-03-08 03:44:33;20.2;41.6
1325;2022-03-08 03:49:33;20.2;41.5
1326;2022-03-08 03:54:33;20.2;41.5
1327;2022-03-08 03:59:33;20.2;41.5
1328;2022-03-08 04:04:33;20.2;41.5
1329;2022-03-08 04:09:33;20.2;41.5
1330;2022-03-08 04:14:33;20.2;41.5
1331;2022-03-08 04:19:33;20.2;41.5
1332;2022-03-08 04:24:33;20.1;41.4
1333;2022-03-08 04:29:33;20.1;41.4
1334;2022-03-08 04:34:33;20.1;41.5
1335;2022-03-08 04:39:33;20.1;41.4
1336;2022-03-08 04:44:33;20.1;41.4
1337;2022-03-08 04:49:33;20.1;41.4
1338;2022-03-08 04:54:33;20.1;41.4
1339;2022-03-08 04:59:33;20.1;41.4
1340;2022-03-08 05:04:33;20.1;41.4
1341;2022-03-08 05:09:33;20.1;41.4
1342;2022-03-08 05:14:33;20.1;41.4
1343;2022-03-08 05:19:33;20.1;41.4
1344;2022-03-08 05:24:33;20.1;41.4
1345;2022-03-08 05:29:33;20.1;41.4
1346;2022-03-08 05:34:33;20.1;41.4
1347;2022-03-08 05:39:33;20.1;41.4
1348;2022-03-08 05:44:33;20.1;41.4
1349;2022-03-08 05:49:33;20.1;41.4
1350;2022-03-08 05:54:33;20.1;41.4
1351;2022-03-08 05:59:33;20.1;41.4
1352;2022-03-08 06:04:33;20;41.4
1353;2022-03-08 06:09:33;20;41.4
1354;2022-03-08 06:14:33;20;41.4
1355;2022-03-08 06:19:33;20;41.4
1356;2022-03-08 06:24:33;20;41.4
1357;2022-03-08 06:29:33;20;41.4
1358;2022-03-08 06:34:33;20;41.4
1359;2022-03-08 06:39:33;20;41.4
1360;2022-03-08 06:44:33;20;41.4
1361;2022-03-08 06:49:33;20;41.4
1362;2022-03-08 06:54:33;20;41.4
1363;2022-03-08 06:59:33;20;41.4
1364;2022-03-08 07:04:33;20;41.3
1365;2022-03-08 07:09:33;20;41.4
1366;2022-03-08 07:14:33;20;41.4
1367;2022-03-08 07:19:33;20;41.4
1368;2022-03-08 07:24:33;20;41.3
1369;2022-03-08 07:29:33;19.9;41.4
1370;2022-03-08 07:34:33;19.9;41.4
1371;2022-03-08 07:39:33;19.9;41.4
1372;2022-03-08 07:44:33;19.9;41.3
1373;2022-03-08 07:49:33;19.9;41.3
1374;2022-03-08 07:54:33;19.9;41.4
1375;2022-03-08 07:59:33;19.9;41.4
1376;2022-03-08 08:04:33;19.9;41.4
1377;2022-03-08 08:09:33;19.9;41.4
1378;2022-03-08 08:14:33;19.9;41.4
1379;2022-03-08 08:19:33;19.9;41.4
1380;2022-03-08 08:24:33;19.9;41.4
1381;2022-03-08 08:29:33;19.9;41.4
1382;2022-03-08 08:34:33;19.9;41.4
1383;2022-03-08 08:39:33;19.9;41.4
1384;2022-03-08 08:44:33;19.9;41.5
1385;2022-03-08 08:49:33;19.9;41.7
1386;2022-03-08 08:54:33;19.9;42.9
1387;2022-03-08 08:59:33;19.9;43.2
1388;2022-03-08 09:04:33;19.9;42.9
1389;2022-03-08 09:09:33;19.9;42.8
1390;2022-03-08 09:14:33;19.9;42.7
1391;2022-03-08 09:19:33;19.9;42.7
1392;2022-03-08 09:24:33;19.9;42.6
1393;2022-03-08 09:29:33;19.9;42.6
1394;2022-03-08 09:34:33;19.9;42.7
1395;2022-03-08 09:39:33;20;42.8
1396;2022-03-08 09:44:33;20;42.8
1397;2022-03-08 09:49:33;20;42.8
1398;2022-03-08 09:54:33;20;42.9
1399;2022-03-08 09:59:33;20;42.9
1400;2022-03-08 10:04:33;20;43
1401;2022-03-08 10:09:33;20;43
1402;2022-03-08 10:14:33;20.1;43
1403;2022-03-08 10:19:33;20.1;43
1404;2022-03-08 10:24:33;20.1;43
1405;2022-03-08 10:29:33;20.1;43
1406;2022-03-08 10:34:33;20.1;43
1407;2022-03-08 10:39:33;20.2;43
1408;2022-03-08 10:44:33;20.2;43
1409;2022-03-08 10:49:33;20.2;43.1
1410;2022-03-08 10:54:33;20.2;43.1
1411;2022-03-08 10:59:33;20.3;43.2
1412;2022-03-08 11:04:33;20.3;43.2
1413;2022-03-08 11:09:33;20.3;43.3
1414;2022-03-08 11:14:33;20.3;43.3
1415;2022-03-08 11:19:33;20.3;43.4
1416;2022-03-08 11:24:33;20.3;43.5
1417;2022-03-08 11:29:33;20.3;43.5
1418;2022-03-08 11:34:33;20.4;43.7
1419;2022-03-08 11:39:33;20.4;43.8
1420;2022-03-08 11:44:33;20.4;43.9
1421;2022-03-08 11:49:33;20.4;44
1422;2022-03-08 11:54:33;20.5;44
1423;2022-03-08 11:59:33;20.5;44.1
1424;2022-03-08 12:04:33;20.5;44.2
1425;2022-03-08 12:09:33;20.5;44
1426;2022-03-08 12:14:33;20.5;44.2
1427;2022-03-08 12:19:33;20.4;43.9
1428;2022-03-08 12:24:33;20.3;43.7
1429;2022-03-08 12:29:33;20.3;43.6
1430;2022-03-08 12:34:33;20.3;43.5
1431;2022-03-08 12:39:33;20.3;43.4
1432;2022-03-08 12:44:33;20.2;43.3
1433;2022-03-08 12:49:33;20.2;43.3
1434;2022-03-08 12:54:33;20.2;43.2
1435;2022-03-08 12:59:33;20.1;43.1
1436;2022-03-08 13:04:33;20;42.8
1437;2022-03-08 13:09:33;19.8;42.8
1438;2022-03-08 13:14:33;19.9;43.3
1439;2022-03-08 13:19:33;19.8;43
1440;2022-03-08 13:24:33;19.8;43.5
1441;2022-03-08 13:29:33;19.9;43.9
1442;2022-03-08 13:34:33;19.8;44.2
1443;2022-03-08 13:39:33;19.8;44.2
1444;2022-03-08 13:44:33;19.9;45.1
1445;2022-03-08 13:49:33;19.9;44.9
1446;2022-03-08 13:54:33;19.9;44.5
1447;2022-03-08 13:59:33;19.8;44
1448;2022-03-08 14:04:33;19.8;44.7
1449;2022-03-08 14:09:33;19.9;45.5
1450;2022-03-08 14:14:33;19.9;45.2
1451;2022-03-08 14:19:33;19.8;45.4
1452;2022-03-08 14:24:33;19.8;45.4
1453;2022-03-08 14:29:33;19.6;44.6
1454;2022-03-08 14:34:33;19.6;44.3
1455;2022-03-08 14:39:33;19.5;43.7
1456;2022-03-08 14:44:33;19.4;43.6
1457;2022-03-08 14:49:33;19.4;43.5
1458;2022-03-08 14:54:33;19.3;43.3
1459;2022-03-08 14:59:33;19.3;43.3
1460;2022-03-08 15:04:33;19.3;43.2
1461;2022-03-08 15:09:33;19.3;43.2
1462;2022-03-08 15:14:33;19.3;42.9
1463;2022-03-08 15:19:33;19.2;42.7
1464;2022-03-08 15:24:33;19.3;43
1465;2022-03-08 15:29:33;19.4;42.7
1466;2022-03-08 15:34:33;19.5;42.9
1467;2022-03-08 15:39:33;19.6;42.7
1468;2022-03-08 15:44:33;19.6;42.4
1469;2022-03-08 15:49:33;19.6;42.1
1470;2022-03-08 15:54:33;19.6;42.6
1471;2022-03-08 15:59:33;19.6;42.3
1472;2022-03-08 16:04:33;19.6;42.1
1473;2022-03-08 16:09:33;19.6;42.1
1474;2022-03-08 16:14:33;19.7;42.4
1475;2022-03-08 16:19:33;19.6;42.1
1476;2022-03-08 16:24:33;19.6;41.9
1477;2022-03-08 16:29:33;19.6;42.3
1478;2022-03-08 16:34:33;19.6;42.1
1479;2022-03-08 16:39:33;19.6;42.1
1480;2022-03-08 16:44:33;19.6;42
1481;2022-03-08 16:49:33;19.5;42.2
1482;2022-03-08 16:54:33;19.5;42.3
1483;2022-03-08 16:59:33;19.5;42.2
1484;2022-03-08 17:04:33;19.5;42.2
1485;2022-03-08 17:09:33;19.5;42.5
1486;2022-03-08 17:14:33;19.5;42.5
1487;2022-03-08 17:19:33;19.4;42.3
1488;2022-03-08 17:24:33;19.4;42.3
1489;2022-03-08 17:29:33;19.4;42.3
1490;2022-03-08 17:34:33;19.4;42.1
1491;2022-03-08 17:39:33;19.4;42.1
1492;2022-03-08 17:44:33;19.4;42
1493;2022-03-08 17:49:33;19.4;42.1
1494;2022-03-08 17:54:33;19.3;42
1495;2022-03-08 17:59:33;19.3;42
1496;2022-03-08 18:04:33;19.3;41.9
1497;2022-03-08 18:09:33;19.3;42
1498;2022-03-08 18:14:33;19.3;41.8
1499;2022-03-08 18:19:33;19.2;41.5
1500;2022-03-08 18:24:33;19.2;41.7
1501;2022-03-08 18:29:33;19.2;41.6
1502;2022-03-08 18:34:33;19.2;41.6
1503;2022-03-08 18:39:33;19.2;41.5
1504;2022-03-08 18:44:33;19.2;41.5
1505;2022-03-08 18:49:33;19.2;41.6
1506;2022-03-08 18:54:33;19.2;41.5
1507;2022-03-08 18:59:33;19.2;41.3
1508;2022-03-08 19:04:33;19.1;41.4
1509;2022-03-08 19:09:33;19.2;42.1
1510;2022-03-08 19:14:33;19.2;43
1511;2022-03-08 19:19:33;19.3;42.8
1512;2022-03-08 19:24:33;19.2;42.6
1513;2022-03-08 19:29:33;19.3;42.8
1514;2022-03-08 19:34:33;19.4;43.6
1515;2022-03-08 19:39:33;19.4;43.6
1516;2022-03-08 19:44:33;19.5;43.8
1517;2022-03-08 19:49:33;19.6;43.9
1518;2022-03-08 19:54:33;19.7;43.9
1519;2022-03-08 19:59:33;19.7;44
1520;2022-03-08 20:04:33;19.8;43.9
1521;2022-03-08 20:09:33;19.8;44
1522;2022-03-08 20:14:33;19.8;44
1523;2022-03-08 20:19:33;19.9;44
1524;2022-03-08 20:24:33;19.9;44
1525;2022-03-08 20:29:33;19.9;43.9
1526;2022-03-08 20:34:33;20;44
1527;2022-03-08 20:39:33;20;44
1528;2022-03-08 20:44:33;20;43.9
1529;2022-03-08 20:49:33;20;43.9
1530;2022-03-08 20:54:33;20.1;43.9
1531;2022-03-08 20:59:33;20.1;43.9
1532;2022-03-08 21:04:33;20.1;43.9
1533;2022-03-08 21:09:33;20.1;43.9
1534;2022-03-08 21:14:33;20.2;43.8
1535;2022-03-08 21:19:33;20.2;43.8
1536;2022-03-08 21:24:33;20.2;43.8
1537;2022-03-08 21:29:33;20.2;43.8
1538;2022-03-08 21:34:33;20.2;43.7
1539;2022-03-08 21:39:33;20.2;43.7
1540;2022-03-08 21:44:33;20.2;43.7
1541;2022-03-08 21:49:33;20.2;43.7
1542;2022-03-08 21:54:33;20.3;43.7
1543;2022-03-08 21:59:33;20.3;43.7
1544;2022-03-08 22:04:33;20.3;43.6
1545;2022-03-08 22:09:33;20.3;43.6
1546;2022-03-08 22:14:33;20.3;43.6
1547;2022-03-08 22:19:33;20.3;43.6
1548;2022-03-08 22:24:33;20.3;43.6
1549;2022-03-08 22:29:33;20.3;43.6
1550;2022-03-08 22:34:33;20.3;43.6
1551;2022-03-08 22:39:33;20.3;43.6
1552;2022-03-08 22:44:33;20.3;43.5
1553;2022-03-08 22:49:33;20.3;43.5
1554;2022-03-08 22:54:33;20.3;43.5
1555;2022-03-08 22:59:33;20.3;43.5
1556;2022-03-08 23:04:33;20.3;43.5
1557;2022-03-08 23:09:33;20.3;43.5
1558;2022-03-08 23:14:33;20.3;43.5
1559;2022-03-08 23:19:33;20.3;43.5
1560;2022-03-08 23:24:33;20.3;43.4
1561;2022-03-08 23:29:33;20.3;43.5
1562;2022-03-08 23:34:33;20.3;43.4
1563;2022-03-08 23:39:33;20.3;43.4
1564;2022-03-08 23:44:33;20.3;43.4
1565;2022-03-08 23:49:33;20.3;43.4
1566;2022-03-08 23:54:33;20.3;43.4
1567;2022-03-08 23:59:33;20.3;43.4
1568;2022-03-09 00:04:33;20.3;43.4
1569;2022-03-09 00:09:33;20.3;43.4
1570;2022-03-09 00:14:33;20.3;43.4
1571;2022-03-09 00:19:33;20.3;43.4
1572;2022-03-09 00:24:33;20.3;43.4
1573;2022-03-09 00:29:33;20.3;43.4
1574;2022-03-09 00:34:33;20.3;43.4
1575;2022-03-09 00:39:33;20.3;43.4
1576;2022-03-09 00:44:33;20.3;43.4
1577;2022-03-09 00:49:33;20.3;43.4
1578;2022-03-09 00:54:33;20.3;43.4
1579;2022-03-09 00:59:33;20.3;43.4
1580;2022-03-09 01:04:33;20.3;43.4
1581;2022-03-09 01:09:33;20.3;43.3
1582;2022-03-09 01:14:33;20.3;43.4
1583;2022-03-09 01:19:33;20.3;43.3
1584;2022-03-09 01:24:33;20.3;43.3
1585;2022-03-09 01:29:33;20.3;43.3
1586;2022-03-09 01:34:33;20.3;43.3
1587;2022-03-09 01:39:33;20.3;43.3
1588;2022-03-09 01:44:33;20.3;43.3
1589;2022-03-09 01:49:33;20.3;43.2
1590;2022-03-09 01:54:33;20.3;43.2
1591;2022-03-09 01:59:33;20.2;43.2
1592;2022-03-09 02:04:33;20.2;43.2
1593;2022-03-09 02:09:33;20.2;43.2
1594;2022-03-09 02:14:33;20.2;43.2
1595;2022-03-09 02:19:33;20.2;43.2
1596;2022-03-09 02:24:33;20.2;43.1
1597;2022-03-09 02:29:33;20.2;43.1
1598;2022-03-09 02:34:33;20.2;43.1
1599;2022-03-09 02:39:33;20.2;43.1
1600;2022-03-09 02:44:33;20.2;43.1
1601;2022-03-09 02:49:33;20.2;43
1602;2022-03-09 02:54:33;20.2;43
1603;2022-03-09 02:59:33;20.2;43
1604;2022-03-09 03:04:33;20.2;43
1605;2022-03-09 03:09:33;20.2;43
1606;2022-03-09 03:14:33;20.2;42.9
1607;2022-03-09 03:19:33;20.2;42.9
1608;2022-03-09 03:24:33;20.2;42.9
1609;2022-03-09 03:29:33;20.2;42.9
1610;2022-03-09 03:34:33;20.2;42.9
1611;2022-03-09 03:39:33;20.2;42.8
1612;2022-03-09 03:44:33;20.2;42.8
1613;2022-03-09 03:49:33;20.2;42.8
1614;2022-03-09 03:54:33;20.2;42.8
1615;2022-03-09 03:59:33;20.2;42.8
1616;2022-03-09 04:04:33;20.2;42.7
1617;2022-03-09 04:09:33;20.2;42.7
1618;2022-03-09 04:14:33;20.2;42.7
1619;2022-03-09 04:19:33;20.2;42.7
1620;2022-03-09 04:24:33;20.2;42.7
1621;2022-03-09 04:29:33;20.2;42.7
1622;2022-03-09 04:34:33;20.2;42.7
1623;2022-03-09 04:39:33;20.2;42.6
1624;2022-03-09 04:44:33;20.2;42.6
1625;2022-03-09 04:49:33;20.2;42.6
1626;2022-03-09 04:54:33;20.2;42.6
1627;2022-03-09 04:59:33;20.2;42.6
1628;2022-03-09 05:04:33;20.1;42.6
1629;2022-03-09 05:09:33;20.1;42.5
1630;2022-03-09 05:14:33;20.1;42.5
1631;2022-03-09 05:19:33;20.1;42.5
1632;2022-03-09 05:24:33;20.1;42.5
1633;2022-03-09 05:29:33;20.1;42.5
1634;2022-03-09 05:34:33;20.1;42.4
1635;2022-03-09 05:39:33;20.1;42.4
1636;2022-03-09 05:44:33;20.1;42.4
1637;2022-03-09 05:49:33;20.1;42.4
1638;2022-03-09 05:54:33;20.1;42.4
1639;2022-03-09 05:59:33;20.1;42.3
1640;2022-03-09 06:04:33;20.1;42.4
1641;2022-03-09 06:09:33;20.1;42.3
1642;2022-03-09 06:14:33;20.1;42.3
1643;2022-03-09 06:19:33;20.1;42.3
1644;2022-03-09 06:24:33;20.1;42.3
1645;2022-03-09 06:29:33;20.1;42.3
1646;2022-03-09 06:34:33;20.1;42.3
1647;2022-03-09 06:39:33;20.1;42.3
1648;2022-03-09 06:44:33;20;42.3
1649;2022-03-09 06:49:33;20;42.2
1650;2022-03-09 06:54:33;20;42.2
1651;2022-03-09 06:59:33;20;42.2
1652;2022-03-09 07:04:33;20;42.2
1653;2022-03-09 07:09:33;20;42.2
1654;2022-03-09 07:14:33;20;42.2
1655;2022-03-09 07:19:33;20;42.2
1656;2022-03-09 07:24:33;20;42.2
1657;2022-03-09 07:29:33;20;42.2
1658;2022-03-09 07:34:33;20;42.2
1659;2022-03-09 07:39:33;20;42.2
1660;2022-03-09 07:44:33;20;42.1
1661;2022-03-09 07:49:33;20;42.1
1662;2022-03-09 07:54:33;20;42.1
1663;2022-03-09 07:59:33;20;42.1
1664;2022-03-09 08:04:33;20;42.1
1665;2022-03-09 08:09:33;20;42.1
1666;2022-03-09 08:14:33;19.9;42.1
1667;2022-03-09 08:19:33;19.9;42.1
1668;2022-03-09 08:24:33;19.9;42.1
1669;2022-03-09 08:29:33;19.9;42.4
1670;2022-03-09 08:34:33;19.9;42.4
1671;2022-03-09 08:39:33;19.9;42.3
1672;2022-03-09 08:44:33;19.9;42.3
1673;2022-03-09 08:49:33;19.9;42.4
1674;2022-03-09 08:54:33;19.9;42.4
1675;2022-03-09 08:59:33;19.9;43.9
1676;2022-03-09 09:04:33;20;43.3
1677;2022-03-09 09:09:33;20;43.3
1678;2022-03-09 09:14:33;20;43.3
1679;2022-03-09 09:19:33;20;43.3
1680;2022-03-09 09:24:33;20;43.3
1681;2022-03-09 09:29:33;20;43.3
1682;2022-03-09 09:34:33;20;43.3
1683;2022-03-09 09:39:33;20;43.4
1684;2022-03-09 09:44:33;20;43.4
1685;2022-03-09 09:49:33;20;43.5
1686;2022-03-09 09:54:33;20;43.6
1687;2022-03-09 09:59:33;20;43.7
1688;2022-03-09 10:04:33;20;43.7
1689;2022-03-09 10:09:33;20;43.8
1690;2022-03-09 10:14:33;20;43.8
1691;2022-03-09 10:19:33;20;43.9
1692;2022-03-09 10:24:33;20;43.9
1693;2022-03-09 10:29:33;20;44
1694;2022-03-09 10:34:33;20;44
1695;2022-03-09 10:39:33;20;44.1
1696;2022-03-09 10:44:33;20;44
1697;2022-03-09 10:49:33;20;44.2
1698;2022-03-09 10:54:33;20;44.1
1699;2022-03-09 10:59:33;20;44.3
1700;2022-03-09 11:04:33;20;44.1
1701;2022-03-09 11:09:33;20.1;44.1
1702;2022-03-09 11:14:33;20.1;44.1
1703;2022-03-09 11:19:33;20.1;44.2
1704;2022-03-09 11:24:33;20.1;44.3
1705;2022-03-09 11:29:33;20.1;44.3
1706;2022-03-09 11:34:33;20.1;44.3
1707;2022-03-09 11:39:33;20.1;44.5
1708;2022-03-09 11:44:33;20.1;44.5
1709;2022-03-09 11:49:33;20.2;44.6
1710;2022-03-09 11:54:33;20.2;44.6
1711;2022-03-09 11:59:33;20.2;44.8
1712;2022-03-09 12:04:33;20.2;44.8
1713;2022-03-09 12:09:33;20.2;44.9
1714;2022-03-09 12:14:33;20.2;44.9
1715;2022-03-09 12:19:33;20.3;45.1
1716;2022-03-09 12:24:33;20.3;45.2
1717;2022-03-09 12:29:33;20.3;45.3
1718;2022-03-09 12:34:33;20.3;45.4
1719;2022-03-09 12:39:33;20.3;45.3
1720;2022-03-09 12:44:33;20.3;45.1
1721;2022-03-09 12:49:33;20.2;44.8
1722;2022-03-09 12:54:33;20.1;44.7
1723;2022-03-09 12:59:33;20.1;44.6
1724;2022-03-09 13:04:33;20.1;44.7
1725;2022-03-09 13:09:33;20.1;44.5
1726;2022-03-09 13:14:33;20.1;44.3
1727;2022-03-09 13:19:33;20.1;44.3
1728;2022-03-09 13:24:33;20;43.9
1729;2022-03-09 13:29:33;19.9;43.8
1730;2022-03-09 13:34:33;19.8;43.6
1731;2022-03-09 13:39:33;19.8;43.4
1732;2022-03-09 13:44:33;19.7;43.3
1733;2022-03-09 13:49:33;19.6;43.7
1734;2022-03-09 13:54:33;19.6;44.3
1735;2022-03-09 13:59:33;19.5;44.6
1736;2022-03-09 14:04:33;19.5;44.6
1737;2022-03-09 14:09:33;19.5;44.8
1738;2022-03-09 14:14:33;19.4;44.6
1739;2022-03-09 14:19:33;19.4;44.8
1740;2022-03-09 14:24:33;19.4;44.4
1741;2022-03-09 14:29:33;19.3;44.1
1742;2022-03-09 14:34:33;19.3;43.8
1743;2022-03-09 14:39:33;19.3;43.5
1744;2022-03-09 14:44:33;19.2;43.3
1745;2022-03-09 14:49:33;19.3;43.8
1746;2022-03-09 14:54:33;19.3;43.7
1747;2022-03-09 14:59:33;19.3;43.6
1748;2022-03-09 15:04:33;19.3;43.5
1749;2022-03-09 15:09:33;19.3;43.5
1750;2022-03-09 15:14:33;19.3;43.3
1751;2022-03-09 15:19:33;19.3;43.1
1752;2022-03-09 15:24:33;19.3;43.1
1753;2022-03-09 15:29:33;19.3;43
1754;2022-03-09 15:34:33;19.3;43
1755;2022-03-09 15:39:33;19.3;42.9
1756;2022-03-09 15:44:33;19.3;42.8
1757;2022-03-09 15:49:33;19.2;42.7
1758;2022-03-09 15:54:33;19.2;42.7
1759;2022-03-09 15:59:33;19.2;42.6
1760;2022-03-09 16:04:33;19.2;42.7
1761;2022-03-09 16:09:33;19.2;42.9
1762;2022-03-09 16:14:33;19.3;43
1763;2022-03-09 16:19:33;19.3;42.9
1764;2022-03-09 16:24:33;19.3;42.9
1765;2022-03-09 16:29:33;19.3;42.7
1766;2022-03-09 16:34:33;19.2;42.6
1767;2022-03-09 16:39:33;19.2;42.4
1768;2022-03-09 16:44:33;19.2;42.3
1769;2022-03-09 16:49:33;19.2;42.2
1770;2022-03-09 16:54:33;19.2;42.1
1771;2022-03-09 16:59:33;19.2;42.2
1772;2022-03-09 17:04:33;19.2;42.2
1773;2022-03-09 17:09:33;19.2;42.1
1774;2022-03-09 17:14:33;19.2;42.1
1775;2022-03-09 17:19:33;19.2;42.1
1776;2022-03-09 17:24:33;19.1;41.9
1777;2022-03-09 17:29:33;19.1;41.7
1778;2022-03-09 17:34:33;19;41.5
1779;2022-03-09 17:39:33;19;42.1
1780;2022-03-09 17:44:33;19;41.8
1781;2022-03-09 17:49:33;18.9;41.6
1782;2022-03-09 17:54:33;18.9;42.2
1783;2022-03-09 17:59:33;18.9;41.9
1784;2022-03-09 18:04:33;18.9;42.7
1785;2022-03-09 18:09:33;19.1;43.6
1786;2022-03-09 18:14:33;19.1;43.7
1787;2022-03-09 18:19:33;19.1;43.4
1788;2022-03-09 18:24:33;19;43.5
1789;2022-03-09 18:29:33;19;43.2
1790;2022-03-09 18:34:33;19.1;43.9
1791;2022-03-09 18:39:33;19.2;44.2
1792;2022-03-09 18:44:33;19.2;44.2
1793;2022-03-09 18:49:33;19.2;44.8
1794;2022-03-09 18:54:33;19.3;44.7
1795;2022-03-09 18:59:33;19.3;44.8
1796;2022-03-09 19:04:33;19.2;44.3
1797;2022-03-09 19:09:33;19.2;43.8
1798;2022-03-09 19:14:33;19.1;43.7
1799;2022-03-09 19:19:33;19.1;43.9
