Informe de datos;;;;;
Archivo creado el:2022-05-28 18:47:39;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:08
1098;2022-05-25 06:57:08;19,2;72,8;;
1099;2022-05-25 07:02:08;19,2;72,8;;
1100;2022-05-25 07:07:08;19,2;73,3;;
1101;2022-05-25 07:12:08;19,2;73,3;;
1102;2022-05-25 07:17:08;19,2;73,3;;
1103;2022-05-25 07:22:08;19,2;73,3;;
1104;2022-05-25 07:27:08;19,2;73,3;;
1105;2022-05-25 07:32:08;19,2;73,7;;
1106;2022-05-25 07:37:08;19,2;73,7;;
1107;2022-05-25 07:42:08;19,2;73,7;;
1108;2022-05-25 07:47:08;19,3;73,7;;
1109;2022-05-25 07:52:08;19,3;73,3;;
1110;2022-05-25 07:57:08;19,3;73,7;;
1111;2022-05-25 08:02:08;19,3;73,3;;
1112;2022-05-25 08:07:08;19,4;73,3;;
1113;2022-05-25 08:12:08;19,4;73,3;;
1114;2022-05-25 08:17:08;19,4;73,3;;
1115;2022-05-25 08:22:08;19,5;72,4;;
1116;2022-05-25 08:27:08;19,5;72;;
1117;2022-05-25 08:32:08;19,5;72;;
1118;2022-05-25 08:37:08;19,6;72;;
1119;2022-05-25 08:42:08;19,6;71,6;;
1120;2022-05-25 08:47:08;19,7;71,6;;
1121;2022-05-25 08:52:08;19,8;71,2;;
1122;2022-05-25 08:57:08;19,8;71,2;;
1123;2022-05-25 09:02:08;19,9;70,8;;
1124;2022-05-25 09:07:08;20;70,3;;
1125;2022-05-25 09:12:08;20;70,3;;
1126;2022-05-25 09:17:08;20,1;70,4;;
1127;2022-05-25 09:22:08;20,2;70,4;;
1128;2022-05-25 09:27:08;20,2;69,9;;
1129;2022-05-25 09:32:08;20,2;69,9;;
1130;2022-05-25 09:37:08;20,3;69,9;;
1131;2022-05-25 09:42:08;20,3;70;;
1132;2022-05-25 09:47:08;20,3;70;;
1133;2022-05-25 09:52:08;20,4;69,5;;
1134;2022-05-25 09:57:08;20,4;69,1;;
1135;2022-05-25 10:02:08;20,5;68,6;;
1136;2022-05-25 10:07:08;20,7;68,7;;
1137;2022-05-25 10:12:08;20,8;68,2;;
1138;2022-05-25 10:17:08;20,9;67,8;;
1139;2022-05-25 10:22:08;20,9;67,8;;
1140;2022-05-25 10:27:08;21;67,8;;
1141;2022-05-25 10:32:08;21,1;67,4;;
1142;2022-05-25 10:37:08;21,1;66,9;;
1143;2022-05-25 10:42:08;21,2;66,9;;
1144;2022-05-25 10:47:08;21,3;67;;
1145;2022-05-25 10:52:08;21,3;66,5;;
1146;2022-05-25 10:57:08;21,4;66,5;;
1147;2022-05-25 11:02:08;21,4;66,5;;
1148;2022-05-25 11:07:08;21,4;66,5;;
1149;2022-05-25 11:12:08;21,5;66,1;;
1150;2022-05-25 11:17:08;21,5;66,1;;
1151;2022-05-25 11:22:08;21,5;65,6;;
1152;2022-05-25 11:27:08;21,6;65,6;;
1153;2022-05-25 11:32:08;21,7;65,2;;
1154;2022-05-25 11:37:08;21,9;65,7;;
1155;2022-05-25 11:42:08;22;65,2;;
1156;2022-05-25 11:47:08;22;65,2;;
1157;2022-05-25 11:52:08;22,1;65,3;;
1158;2022-05-25 11:57:08;22,1;64,8;;
1159;2022-05-25 12:02:08;22,1;64,8;;
1160;2022-05-25 12:07:08;22,1;64,8;;
1161;2022-05-25 12:12:08;22,2;64,8;;
1162;2022-05-25 12:17:08;22,2;64,3;;
1163;2022-05-25 12:22:08;22,2;64,3;;
1164;2022-05-25 12:27:08;22,2;64,3;;
1165;2022-05-25 12:32:08;22,1;64,3;;
1166;2022-05-25 12:37:08;22,1;64,8;;
1167;2022-05-25 12:42:08;22,1;64,8;;
1168;2022-05-25 12:47:08;22,1;64,8;;
1169;2022-05-25 12:52:08;22,2;64,4;;
1170;2022-05-25 12:57:08;22,3;64,4;;
1171;2022-05-25 13:02:08;22,3;64,4;;
1172;2022-05-25 13:07:08;22,4;64,8;;
1173;2022-05-25 13:12:08;22,4;64,9;;
1174;2022-05-25 13:17:08;22,6;64,9;;
1175;2022-05-25 13:22:08;22,7;64,4;;
1176;2022-05-25 13:27:08;22,7;64;;
1177;2022-05-25 13:32:08;22,7;63,5;;
1178;2022-05-25 13:37:08;22,7;63,5;;
1179;2022-05-25 13:42:08;22,7;63,5;;
1180;2022-05-25 13:47:08;22,6;63,9;;
1181;2022-05-25 13:52:08;22,5;65,3;;
1182;2022-05-25 13:57:08;22,3;67,6;;
1183;2022-05-25 14:02:08;22,2;67,6;;
1184;2022-05-25 14:07:08;22,1;68;;
1185;2022-05-25 14:12:08;21,9;68,9;;
1186;2022-05-25 14:17:08;21,8;69,3;;
1187;2022-05-25 14:22:08;21,6;68,8;;
1188;2022-05-25 14:27:08;21,5;69,3;;
1189;2022-05-25 14:32:08;21,4;69,2;;
1190;2022-05-25 14:37:08;21,1;69,2;;
1191;2022-05-25 14:42:08;21;69,6;;
1192;2022-05-25 14:47:08;20,9;70,1;;
1193;2022-05-25 14:52:08;20,8;70,5;;
1194;2022-05-25 14:57:08;20,6;70;;
1195;2022-05-25 15:02:08;20,5;70,4;;
1196;2022-05-25 15:07:08;20,4;70,9;;
1197;2022-05-25 15:12:08;20,4;71,3;;
1198;2022-05-25 15:17:08;20,4;71,3;;
1199;2022-05-25 15:22:08;20,5;71,3;;
1200;2022-05-25 15:27:08;20,4;70,4;;
1201;2022-05-25 15:32:08;20,3;71,3;;
1202;2022-05-25 15:37:08;20,3;71,7;;
1203;2022-05-25 15:42:08;20,1;71,7;;
1204;2022-05-25 15:47:08;20,1;71,7;;
1205;2022-05-25 15:52:08;20;71,7;;
1206;2022-05-25 15:57:08;19,9;72,1;;
1207;2022-05-25 16:02:08;19,8;72,1;;
1208;2022-05-25 16:07:08;19,8;72,1;;
1209;2022-05-25 16:12:08;19,8;72,1;;
1210;2022-05-25 16:17:08;19,8;72,5;;
1211;2022-05-25 16:22:08;19,8;72,9;;
1212;2022-05-25 16:27:08;19,8;72,9;;
1213;2022-05-25 16:32:08;19,8;73,4;;
1214;2022-05-25 16:37:08;19,8;73,4;;
1215;2022-05-25 16:42:08;19,8;73,4;;
1216;2022-05-25 16:47:08;19,8;73,4;;
1217;2022-05-25 16:52:08;19,8;73,4;;
1218;2022-05-25 16:57:08;19,8;73,4;;
1219;2022-05-25 17:02:08;19,8;73,4;;
1220;2022-05-25 17:07:08;19,8;73,4;;
1221;2022-05-25 17:12:08;19,8;72,9;;
1222;2022-05-25 17:17:08;19,8;73,4;;
1223;2022-05-25 17:22:08;19,7;73,4;;
1224;2022-05-25 17:27:08;19,7;73,4;;
1225;2022-05-25 17:32:08;19,7;73,8;;
1226;2022-05-25 17:37:08;19,6;73,8;;
1227;2022-05-25 17:42:08;19,6;73,3;;
1228;2022-05-25 17:47:08;19,6;73,3;;
1229;2022-05-25 17:52:08;19,6;73,8;;
1230;2022-05-25 17:57:08;19,6;73,8;;
1231;2022-05-25 18:02:08;19,6;73,8;;
1232;2022-05-25 18:07:08;19,6;73,8;;
1233;2022-05-25 18:12:08;19,6;73,8;;
1234;2022-05-25 18:17:08;19,6;73,8;;
1235;2022-05-25 18:22:08;19,6;73,8;;
1236;2022-05-25 18:27:08;19,5;74,2;;
1237;2022-05-25 18:32:08;19,5;74,2;;
1238;2022-05-25 18:37:08;19,5;74,6;;
1239;2022-05-25 18:42:08;19,5;74,6;;
1240;2022-05-25 18:47:08;19,4;74,6;;
1241;2022-05-25 18:52:08;19,4;74,6;;
1242;2022-05-25 18:57:08;19,4;74,6;;
1243;2022-05-25 19:02:08;19,4;74,6;;
1244;2022-05-25 19:07:08;19,4;74,6;;
1245;2022-05-25 19:12:08;19,4;75;;
1246;2022-05-25 19:17:08;19,3;75;;
1247;2022-05-25 19:22:08;19,3;75;;
1248;2022-05-25 19:27:08;19,3;75;;
1249;2022-05-25 19:32:08;19,3;75;;
1250;2022-05-25 19:37:08;19,3;75,4;;
1251;2022-05-25 19:42:08;19,3;75,4;;
1252;2022-05-25 19:47:08;19,3;75,4;;
1253;2022-05-25 19:52:08;19,3;75,4;;
1254;2022-05-25 19:57:08;19,2;75,4;;
1255;2022-05-25 20:02:08;19,2;75,8;;
1256;2022-05-25 20:07:08;19,2;75,8;;
1257;2022-05-25 20:12:08;19,2;75,8;;
1258;2022-05-25 20:17:08;19,2;75,8;;
1259;2022-05-25 20:22:08;19,2;75,8;;
1260;2022-05-25 20:27:08;19,2;75,8;;
1261;2022-05-25 20:32:08;19,2;75,8;;
1262;2022-05-25 20:37:08;19,2;75,8;;
1263;2022-05-25 20:42:08;19,2;75,8;;
1264;2022-05-25 20:47:08;19,2;75,8;;
1265;2022-05-25 20:52:08;19,2;75,8;;
1266;2022-05-25 20:57:08;19,2;76,3;;
1267;2022-05-25 21:02:08;19,2;76,3;;
1268;2022-05-25 21:07:08;19,2;76,3;;
1269;2022-05-25 21:12:08;19,2;76,3;;
1270;2022-05-25 21:17:08;19,2;76,3;;
1271;2022-05-25 21:22:08;19,2;76,3;;
1272;2022-05-25 21:27:08;19,2;76,3;;
1273;2022-05-25 21:32:08;19,2;76,3;;
1274;2022-05-25 21:37:08;19,2;76,3;;
1275;2022-05-25 21:42:08;19,2;76,3;;
1276;2022-05-25 21:47:08;19,2;76,3;;
1277;2022-05-25 21:52:08;19,2;76,7;;
1278;2022-05-25 21:57:08;19,2;76,7;;
1279;2022-05-25 22:02:08;19,2;76,7;;
1280;2022-05-25 22:07:08;19,2;76,7;;
1281;2022-05-25 22:12:08;19,1;76,7;;
1282;2022-05-25 22:17:08;19,1;76,7;;
1283;2022-05-25 22:22:08;19,1;77,1;;
1284;2022-05-25 22:27:08;19,1;76,7;;
1285;2022-05-25 22:32:08;19,1;76,7;;
1286;2022-05-25 22:37:08;19,1;77,1;;
1287;2022-05-25 22:42:08;19,1;76,6;;
1288;2022-05-25 22:47:08;19;76,6;;
1289;2022-05-25 22:52:08;19;76,6;;
1290;2022-05-25 22:57:08;19;76,6;;
1291;2022-05-25 23:02:08;19;77,1;;
1292;2022-05-25 23:07:08;19;77,1;;
1293;2022-05-25 23:12:08;19;77,1;;
1294;2022-05-25 23:17:08;19;77,1;;
1295;2022-05-25 23:22:08;19;77,1;;
1296;2022-05-25 23:27:08;19;77,1;;
1297;2022-05-25 23:32:08;19;77,1;;
1298;2022-05-25 23:37:08;19;77,1;;
1299;2022-05-25 23:42:08;19,1;77,1;;
1300;2022-05-25 23:47:08;19,1;77,1;;
1301;2022-05-25 23:52:08;19,1;77,1;;
1302;2022-05-25 23:57:08;19,1;77,1;;
1303;2022-05-26 00:02:08;19,1;77,5;;
1304;2022-05-26 00:07:08;19,1;77,5;;
1305;2022-05-26 00:12:08;19,1;77,9;;
1306;2022-05-26 00:17:08;19,1;77,9;;
1307;2022-05-26 00:22:08;19,1;77,9;;
1308;2022-05-26 00:27:08;19,1;77,9;;
1309;2022-05-26 00:32:08;19,1;77,9;;
1310;2022-05-26 00:37:08;19,1;77,9;;
1311;2022-05-26 00:42:08;19,1;77,9;;
1312;2022-05-26 00:47:08;19,1;77,9;;
1313;2022-05-26 00:52:08;19,1;77,9;;
1314;2022-05-26 00:57:08;19,1;78,3;;
1315;2022-05-26 01:02:08;19,1;78,3;;
1316;2022-05-26 01:07:08;19,1;78,3;;
1317;2022-05-26 01:12:08;19,1;77,9;;
1318;2022-05-26 01:17:08;19;77,9;;
1319;2022-05-26 01:22:08;19;77,9;;
1320;2022-05-26 01:27:08;19;77,9;;
1321;2022-05-26 01:32:08;19;77,9;;
1322;2022-05-26 01:37:08;19;77,9;;
1323;2022-05-26 01:42:08;19;77,9;;
1324;2022-05-26 01:47:08;19;77,9;;
1325;2022-05-26 01:52:08;19;78,3;;
1326;2022-05-26 01:57:08;19;78,3;;
1327;2022-05-26 02:02:08;19,1;78,3;;
1328;2022-05-26 02:07:08;19,1;78,7;;
1329;2022-05-26 02:12:08;19,1;78,7;;
1330;2022-05-26 02:17:08;19,1;78,7;;
1331;2022-05-26 02:22:08;19,1;78,7;;
1332;2022-05-26 02:27:08;19,1;78,7;;
1333;2022-05-26 02:32:08;19,1;78,7;;
1334;2022-05-26 02:37:08;19,1;78,7;;
1335;2022-05-26 02:42:08;19,1;78,7;;
1336;2022-05-26 02:47:08;19,2;78,7;;
1337;2022-05-26 02:52:08;19,2;78,7;;
1338;2022-05-26 02:57:08;19,2;78,7;;
1339;2022-05-26 03:02:08;19,2;78,7;;
1340;2022-05-26 03:07:08;19,2;78,7;;
1341;2022-05-26 03:12:08;19,2;78,7;;
1342;2022-05-26 03:17:08;19,1;78,7;;
1343;2022-05-26 03:22:08;19,1;78,7;;
1344;2022-05-26 03:27:08;19,1;78,7;;
1345;2022-05-26 03:32:08;19,1;78,7;;
1346;2022-05-26 03:37:08;19,1;79,2;;
1347;2022-05-26 03:42:08;19,1;79,2;;
1348;2022-05-26 03:47:08;19,2;79,2;;
1349;2022-05-26 03:52:08;19,2;78,7;;
1350;2022-05-26 03:57:08;19,2;78,8;;
1351;2022-05-26 04:02:08;19,2;78,7;;
1352;2022-05-26 04:07:08;19,2;78,7;;
1353;2022-05-26 04:12:08;19,1;78,7;;
1354;2022-05-26 04:17:08;19,1;78,7;;
1355;2022-05-26 04:22:08;19,1;78,7;;
1356;2022-05-26 04:27:08;19,1;78,7;;
1357;2022-05-26 04:32:08;19,1;78,7;;
1358;2022-05-26 04:37:08;19,1;78,7;;
1359;2022-05-26 04:42:08;19,1;78,7;;
1360;2022-05-26 04:47:08;19,1;78,7;;
1361;2022-05-26 04:52:08;19,1;78,7;;
1362;2022-05-26 04:57:08;19,1;78,3;;
1363;2022-05-26 05:02:08;19,1;78,3;;
1364;2022-05-26 05:07:08;19,1;78,3;;
1365;2022-05-26 05:12:08;19,2;78,3;;
1366;2022-05-26 05:17:08;19,2;78,3;;
1367;2022-05-26 05:22:08;19,2;78,3;;
1368;2022-05-26 05:27:08;19,2;77,9;;
1369;2022-05-26 05:32:08;19,2;77,9;;
1370;2022-05-26 05:37:08;19,2;77,9;;
1371;2022-05-26 05:42:08;19,2;78,3;;
1372;2022-05-26 05:47:08;19,2;78,3;;
1373;2022-05-26 05:52:08;19,2;78,3;;
1374;2022-05-26 05:57:08;19,2;78,3;;
1375;2022-05-26 06:02:08;19,1;78,3;;
1376;2022-05-26 06:07:08;19,1;78,7;;
1377;2022-05-26 06:12:08;19,1;78,7;;
1378;2022-05-26 06:17:08;19,1;78,7;;
1379;2022-05-26 06:22:08;19,1;78,7;;
1380;2022-05-26 06:27:08;19;78,7;;
1381;2022-05-26 06:32:08;19;78,7;;
1382;2022-05-26 06:37:08;19;78,7;;
1383;2022-05-26 06:42:08;19,1;79,1;;
1384;2022-05-26 06:47:08;19,1;79,1;;
1385;2022-05-26 06:52:08;19,1;79,2;;
1386;2022-05-26 06:57:08;19,1;79,2;;
1387;2022-05-26 07:02:08;19,1;79,2;;
1388;2022-05-26 07:07:08;19,1;79,2;;
1389;2022-05-26 07:12:08;19,1;78,7;;
1390;2022-05-26 07:17:08;19,1;79,2;;
1391;2022-05-26 07:22:08;19,2;79,2;;
1392;2022-05-26 07:27:08;19,2;79,2;;
1393;2022-05-26 07:32:08;19,2;79,2;;
1394;2022-05-26 07:37:08;19,2;79,2;;
1395;2022-05-26 07:42:08;19,2;79,2;;
1396;2022-05-26 07:47:08;19,2;79,2;;
1397;2022-05-26 07:52:08;19,2;79,2;;
1398;2022-05-26 07:57:08;19,2;79,6;;
1399;2022-05-26 08:02:08;19,3;79,6;;
1400;2022-05-26 08:07:08;19,3;79,2;;
1401;2022-05-26 08:12:08;19,3;79,2;;
1402;2022-05-26 08:17:08;19,3;78,8;;
1403;2022-05-26 08:22:08;19,3;78,8;;
1404;2022-05-26 08:27:08;19,4;78,8;;
1405;2022-05-26 08:32:08;19,4;78,8;;
1406;2022-05-26 08:37:08;19,4;78,8;;
1407;2022-05-26 08:42:08;19,4;78,8;;
1408;2022-05-26 08:47:08;19,5;78,4;;
1409;2022-05-26 08:52:08;19,5;78,4;;
1410;2022-05-26 08:57:08;19,5;78;;
1411;2022-05-26 09:02:08;19,5;78;;
1412;2022-05-26 09:07:08;19,6;78;;
1413;2022-05-26 09:12:08;19,6;78;;
1414;2022-05-26 09:17:08;19,6;77,6;;
1415;2022-05-26 09:22:08;19,7;77,6;;
1416;2022-05-26 09:27:08;19,7;77,2;;
1417;2022-05-26 09:32:08;19,7;76,8;;
1418;2022-05-26 09:37:08;19,8;76,8;;
1419;2022-05-26 09:42:08;19,8;76,4;;
1420;2022-05-26 09:47:08;19,8;76,4;;
1421;2022-05-26 09:52:08;19,8;76,4;;
1422;2022-05-26 09:57:08;19,8;76;;
1423;2022-05-26 10:02:08;19,9;76;;
1424;2022-05-26 10:07:08;20;75,6;;
1425;2022-05-26 10:12:08;20;75,6;;
1426;2022-05-26 10:17:08;20,1;75,2;;
1427;2022-05-26 10:22:08;20,2;74,3;;
1428;2022-05-26 10:27:08;20,3;73,9;;
1429;2022-05-26 10:32:08;20,3;73,9;;
1430;2022-05-26 10:37:08;20,4;73,5;;
1431;2022-05-26 10:42:08;20,4;73,1;;
1432;2022-05-26 10:47:08;20,5;73,5;;
1433;2022-05-26 10:52:08;20,5;73,1;;
1434;2022-05-26 10:57:08;20,6;72,7;;
1435;2022-05-26 11:02:08;20,6;72,7;;
1436;2022-05-26 11:07:08;20,7;72,7;;
1437;2022-05-26 11:12:08;20,7;72,2;;
1438;2022-05-26 11:17:08;20,8;72,2;;
1439;2022-05-26 11:22:08;20,9;72,3;;
1440;2022-05-26 11:27:08;20,9;71,8;;
1441;2022-05-26 11:32:08;20,9;71;;
1442;2022-05-26 11:37:08;20,9;70,5;;
1443;2022-05-26 11:42:08;21;70,5;;
1444;2022-05-26 11:47:08;21,1;70,5;;
1445;2022-05-26 11:52:08;21,1;70,1;;
1446;2022-05-26 11:57:08;21,1;70,1;;
1447;2022-05-26 12:02:08;21,1;69,7;;
1448;2022-05-26 12:07:08;21,2;69,2;;
1449;2022-05-26 12:12:08;21,2;69,7;;
1450;2022-05-26 12:17:08;21,2;70,6;;
1451;2022-05-26 12:22:08;21,2;71;;
1452;2022-05-26 12:27:08;21,2;71,5;;
1453;2022-05-26 12:32:08;21,3;71;;
1454;2022-05-26 12:37:08;21,2;71;;
1455;2022-05-26 12:42:08;21,2;71;;
1456;2022-05-26 12:47:08;21,2;71,5;;
1457;2022-05-26 12:52:08;21,2;71,4;;
1458;2022-05-26 12:57:08;21,2;71,9;;
1459;2022-05-26 13:02:08;21,1;71,9;;
1460;2022-05-26 13:07:08;21,1;72,3;;
1461;2022-05-26 13:12:08;21;72,7;;
1462;2022-05-26 13:17:08;21;73,2;;
1463;2022-05-26 13:22:08;21;73,2;;
1464;2022-05-26 13:27:08;20,9;73,2;;
1465;2022-05-26 13:32:08;20,9;73,6;;
1466;2022-05-26 13:37:08;20,9;73,2;;
1467;2022-05-26 13:42:08;20,9;73,6;;
1468;2022-05-26 13:47:08;21;73,2;;
1469;2022-05-26 13:52:08;21;73,2;;
1470;2022-05-26 13:57:08;21;72,7;;
1471;2022-05-26 14:02:08;21;72,7;;
1472;2022-05-26 14:07:08;20,9;72,7;;
1473;2022-05-26 14:12:08;20,9;73,2;;
1474;2022-05-26 14:17:08;20,9;73,2;;
1475;2022-05-26 14:22:08;20,9;73,6;;
1476;2022-05-26 14:27:08;20,9;73,6;;
1477;2022-05-26 14:32:08;20,9;73,6;;
1478;2022-05-26 14:37:08;20,9;74;;
1479;2022-05-26 14:42:08;20,9;74;;
1480;2022-05-26 14:47:08;20,9;74;;
1481;2022-05-26 14:52:08;21;74;;
1482;2022-05-26 14:57:08;21;73,6;;
1483;2022-05-26 15:02:08;21;73,6;;
1484;2022-05-26 15:07:08;21;74;;
1485;2022-05-26 15:12:08;20,9;74;;
1486;2022-05-26 15:17:08;20,9;74;;
1487;2022-05-26 15:22:08;20,9;74;;
1488;2022-05-26 15:27:08;20,9;74;;
1489;2022-05-26 15:32:08;21;74,5;;
1490;2022-05-26 15:37:08;21;74,5;;
1491;2022-05-26 15:42:08;21;74,5;;
1492;2022-05-26 15:47:08;21;74,1;;
1493;2022-05-26 15:52:08;21,1;74,1;;
1494;2022-05-26 15:57:08;21,1;73,6;;
1495;2022-05-26 16:02:08;21,2;73,2;;
1496;2022-05-26 16:07:08;21,3;72,8;;
1497;2022-05-26 16:12:08;21,3;72,8;;
1498;2022-05-26 16:17:08;21,4;72,8;;
1499;2022-05-26 16:22:08;21,4;72,4;;
1500;2022-05-26 16:27:08;21,4;72,4;;
1501;2022-05-26 16:32:08;21,5;71,9;;
1502;2022-05-26 16:37:08;21,5;71,5;;
1503;2022-05-26 16:42:08;21,4;71,9;;
1504;2022-05-26 16:47:08;21,4;71,9;;
1505;2022-05-26 16:52:08;21,4;71,9;;
1506;2022-05-26 16:57:08;21,3;71,9;;
1507;2022-05-26 17:02:08;21,3;71,9;;
1508;2022-05-26 17:07:08;21,3;71,9;;
1509;2022-05-26 17:12:08;21,3;71,9;;
1510;2022-05-26 17:17:08;21,2;71,9;;
1511;2022-05-26 17:22:08;21,2;71,9;;
1512;2022-05-26 17:27:08;21,2;72,3;;
1513;2022-05-26 17:32:08;21,2;72,3;;
1514;2022-05-26 17:37:08;21,2;72,8;;
1515;2022-05-26 17:42:08;21,1;72,3;;
1516;2022-05-26 17:47:08;21,1;72,3;;
1517;2022-05-26 17:52:08;21;72,3;;
1518;2022-05-26 17:57:08;21;72,3;;
1519;2022-05-26 18:02:08;21;72,3;;
1520;2022-05-26 18:07:08;20,9;72,3;;
1521;2022-05-26 18:12:08;20,9;72,3;;
1522;2022-05-26 18:17:08;20,9;71,8;;
1523;2022-05-26 18:22:08;20,8;71,8;;
1524;2022-05-26 18:27:08;20,8;71,8;;
1525;2022-05-26 18:32:08;20,8;72,2;;
1526;2022-05-26 18:37:08;20,7;72,2;;
1527;2022-05-26 18:42:08;20,7;72,7;;
1528;2022-05-26 18:47:08;20,6;72,7;;
1529;2022-05-26 18:52:08;20,6;72,7;;
1530;2022-05-26 18:57:08;20,6;72,6;;
1531;2022-05-26 19:02:08;20,5;73,1;;
1532;2022-05-26 19:07:08;20,5;73,1;;
1533;2022-05-26 19:12:08;20,5;73,1;;
1534;2022-05-26 19:17:08;20,4;73,5;;
1535;2022-05-26 19:22:08;20,4;73,5;;
1536;2022-05-26 19:27:08;20,4;73,5;;
1537;2022-05-26 19:32:08;20,3;73,5;;
1538;2022-05-26 19:37:08;20,3;73,5;;
1539;2022-05-26 19:42:08;20,3;73,9;;
1540;2022-05-26 19:47:08;20,3;73,9;;
1541;2022-05-26 19:52:08;20,3;73,5;;
1542;2022-05-26 19:57:08;20,3;73,5;;
1543;2022-05-26 20:02:08;20,3;73,5;;
1544;2022-05-26 20:07:08;20,2;73,5;;
1545;2022-05-26 20:12:08;20,2;73,9;;
1546;2022-05-26 20:17:08;20,2;73,9;;
1547;2022-05-26 20:22:08;20,2;73,9;;
1548;2022-05-26 20:27:08;20,2;73,9;;
1549;2022-05-26 20:32:08;20,1;73,9;;
1550;2022-05-26 20:37:08;20,1;73,9;;
1551;2022-05-26 20:42:08;20,1;73,9;;
1552;2022-05-26 20:47:08;20,1;74,3;;
1553;2022-05-26 20:52:08;20,1;74,3;;
1554;2022-05-26 20:57:08;20;74,3;;
1555;2022-05-26 21:02:08;20;74,7;;
1556;2022-05-26 21:07:08;20;74,7;;
1557;2022-05-26 21:12:08;20;74,7;;
1558;2022-05-26 21:17:08;20;74,7;;
1559;2022-05-26 21:22:08;20;74,7;;
1560;2022-05-26 21:27:08;20;74,7;;
1561;2022-05-26 21:32:08;20;74,7;;
1562;2022-05-26 21:37:08;20;74,7;;
1563;2022-05-26 21:42:08;20;74,7;;
1564;2022-05-26 21:47:08;20;74,7;;
1565;2022-05-26 21:52:08;20;74,7;;
1566;2022-05-26 21:57:08;20;74,7;;
1567;2022-05-26 22:02:08;20;74,7;;
1568;2022-05-26 22:07:08;20;74,7;;
1569;2022-05-26 22:12:08;20;74,7;;
1570;2022-05-26 22:17:08;20;75,1;;
1571;2022-05-26 22:22:08;20;75,1;;
1572;2022-05-26 22:27:08;20;75,1;;
1573;2022-05-26 22:32:08;20;75,1;;
1574;2022-05-26 22:37:08;20;75,1;;
1575;2022-05-26 22:42:08;20;75,1;;
1576;2022-05-26 22:47:08;20;75,1;;
1577;2022-05-26 22:52:08;20;75,1;;
1578;2022-05-26 22:57:08;20;75,1;;
1579;2022-05-26 23:02:08;20;75,6;;
1580;2022-05-26 23:07:08;20;75,6;;
1581;2022-05-26 23:12:08;20;75,6;;
1582;2022-05-26 23:17:08;20;75,6;;
1583;2022-05-26 23:22:08;19,9;75,6;;
1584;2022-05-26 23:27:08;19,9;75,5;;
1585;2022-05-26 23:32:08;19,9;76;;
1586;2022-05-26 23:37:08;19,9;76;;
1587;2022-05-26 23:42:08;19,9;76;;
1588;2022-05-26 23:47:08;19,9;76;;
1589;2022-05-26 23:52:08;19,9;76;;
1590;2022-05-26 23:57:08;19,9;76;;
1591;2022-05-27 00:02:08;19,9;76;;
1592;2022-05-27 00:07:08;19,9;76;;
1593;2022-05-27 00:12:08;19,9;76;;
1594;2022-05-27 00:17:08;19,9;76;;
1595;2022-05-27 00:22:08;19,9;76;;
1596;2022-05-27 00:27:08;19,8;76;;
1597;2022-05-27 00:32:08;19,8;76,4;;
1598;2022-05-27 00:37:08;19,8;76,4;;
1599;2022-05-27 00:42:08;19,8;76,4;;
1600;2022-05-27 00:47:08;19,8;76,4;;
1601;2022-05-27 00:52:08;19,8;76,4;;
1602;2022-05-27 00:57:08;19,8;76,4;;
1603;2022-05-27 01:02:08;19,8;76,4;;
1604;2022-05-27 01:07:08;19,8;76,4;;
1605;2022-05-27 01:12:08;19,8;76,4;;
1606;2022-05-27 01:17:08;19,8;76,8;;
1607;2022-05-27 01:22:08;19,8;76,4;;
1608;2022-05-27 01:27:08;19,8;76,8;;
1609;2022-05-27 01:32:08;19,8;76,4;;
1610;2022-05-27 01:37:08;19,8;76,8;;
1611;2022-05-27 01:42:08;19,8;76,4;;
1612;2022-05-27 01:47:08;19,8;76,4;;
1613;2022-05-27 01:52:08;19,8;76,4;;
1614;2022-05-27 01:57:08;19,8;76,4;;
1615;2022-05-27 02:02:08;19,8;76,4;;
1616;2022-05-27 02:07:08;19,8;76,8;;
1617;2022-05-27 02:12:08;19,8;76,8;;
1618;2022-05-27 02:17:08;19,8;76,8;;
1619;2022-05-27 02:22:08;19,8;77,2;;
1620;2022-05-27 02:27:08;19,8;76,8;;
1621;2022-05-27 02:32:08;19,8;76,8;;
1622;2022-05-27 02:37:08;19,8;76,8;;
1623;2022-05-27 02:42:08;19,8;76,8;;
1624;2022-05-27 02:47:08;19,7;76,8;;
1625;2022-05-27 02:52:08;19,7;76,8;;
1626;2022-05-27 02:57:08;19,7;77,2;;
1627;2022-05-27 03:02:08;19,7;77,2;;
1628;2022-05-27 03:07:08;19,7;77,2;;
1629;2022-05-27 03:12:08;19,6;77,2;;
1630;2022-05-27 03:17:08;19,6;77,6;;
1631;2022-05-27 03:22:08;19,6;77,6;;
1632;2022-05-27 03:27:08;19,6;77,2;;
1633;2022-05-27 03:32:08;19,5;77,2;;
1634;2022-05-27 03:37:08;19,5;77,2;;
1635;2022-05-27 03:42:08;19,5;77,2;;
1636;2022-05-27 03:47:08;19,5;77,2;;
1637;2022-05-27 03:52:08;19,5;77,2;;
1638;2022-05-27 03:57:08;19,5;77,2;;
1639;2022-05-27 04:02:08;19,4;77,1;;
1640;2022-05-27 04:07:08;19,4;77,1;;
